0,1
駅名,えきめい
疫痢,えきり
靨,えくぼ
餌,えさ
絵師,えし
絵空事,えそらごと
枝,えだ
枝打ち,えだうち
枝葉,えだは
枝豆,えだまめ
悦,えつ
越年,えつねん
閲覧,えつらん
干支,えと
会得,えとく
江戸前,えどまえ
絵の具,えのぐ
海老,えび
えびせん,えびせん
絵筆,えふで
絵本,えほん
烏帽子,えぼし
絵馬,えま
絵巻,えまき
絵巻物,えまきもの
笑み,えみ
獲物,えもの
衣紋掛,えもんかけ
えら,えら
襟,えり
襟首,えりくび
襟ぐり,えりぐり
選り取り,えりどり
襟巻き,えりまき
円,えん
遠因,えんいん
円売り,えんうり
遠泳,えんえい
演繹,えんえき
塩化,えんか
宴会,えんかい
沿革,えんかく
塩害,えんがい
縁側,えんがわ
沿岸,えんがん
延期,えんき
遠近,えんきん
演技,えんぎ
縁起物,えんぎもの
縁組み,えんぐみ
援軍,えんぐん
円形,えんけい
園芸,えんげい
演劇,えんげき
縁故,えんこ
援護,えんご
縁先,えんさき
塩酸,えんさん
冤罪,えんざい
演算,えんざん
遠視,えんし
延伸,えんしん
円錐,えんすい
遠征,えんせい
宴席,えんせき
沿線,えんせん
演説,えんぜつ
塩素,えんそ
遠足,えんそく
延滞,えんたい
円卓,えんたく
演題,えんだい
円高,えんだか
円建て,えんだて
演壇,えんだん
炎天,えんてん
塩田,えんでん
煙突,えんとつ
縁日,えんにち
炎熱,えんねつ
縁の下,えんのした
円安,えんやす
遠路,えんろ
追い打ち,おいうち
御家芸,おいえげい
追い風,おいかぜ
老頭,おいがしら
追い肥,おいごえ
老い先,おいさき
生い立ち,おいたち
御暇,おいとま
追い剥ぎ,おいはぎ
負い目,おいめ
花魁,おいらん
丘,おか
御返し,おかえし
お陰,おかげ
御方,おかた
御構い,おかまい
女将,おかみ
阿亀,おかめ
陸湯,おかゆ
おから,おから
御代わり,おかわり
悪寒,おかん
小川,おがわ
沖,おき
沖合,おきあい
置き去り,おきざり
掟,おきて
翁,おきな
置き場,おきば
御決まり,おきまり
置物,おきもの
奥,おく
屋外,おくがい
奥様,おくさま
奥さん,おくさん
憶測,おくそく
奥底,おくそこ
奥地,おくち
おくて,おくて
屋内,おくない
御国,おくに
奥の手,おくのて
奥歯,おくば
おくび,おくび
御悔やみ,おくやみ
奥行き,おくゆき
送り先,おくりさき
送り手,おくりて
送り火,おくりび
贈り物,おくりもの
小倉,おぐら
桶,おけ
御腰,おこし
御好み,おこのみ
おこわ,おこわ
御下がり,おさがり
御下げ,おさげ
幼子,おさなご
おさらい,おさらい
御産,おさん
押し入れ,おしいれ
押し売り,おしうり
教え子,おしえご
御七夜,おしちや
鴛鴦,おしどり
御忍び,おしのび
押し葉,おしば
押し花,おしばな
雄蘂,おしべ
おしまい,おしまい
雄,おす
汚水,おすい
御節,おせち
汚染,おせん
遅咲き,おそざき
御供え,おそなえ
遅蒔き,おそまき
御互い,おたがい
御宅,おたく
御立ち,おたち
おたふく,おたふく
汚濁,おだく
落ち度,おちど
落ち葉,おちば
落ち穂,おちぼ
落ち目,おちめ
御告げ,おつげ
御釣り,おつり
御手,おて
御手上げ,おてあげ
御手玉,おてだま
御点前,おてまえ
御手盛り,おてもり
汚点,おてん
汚泥,おでい
お出かけ,おでかけ
おでき,おでき
おでこ,おでこ
お出まし,おでまし
おでん,おでん
音,おと
御伽,おとぎ
男,おとこ
男君,おとこぎみ
男伊達,おとこだて
男手,おとこで
男泣き,おとこなき
男の子,おとこのこ
男湯,おとこゆ
音沙汰,おとさた
御年玉,おとしだま
おととい,おととい
おととし,おととし
大人,おとな
乙女,おとめ
御供,おとも
囮,おとり
戯け者,おどけもの
踊,おどり
踊り子,おどりこ
踊り場,おどりば
同い年,おないどし
お腹,おなか
尾長鳥,おながどり
おなら,おなら
鬼,おに
鬼瓦,おにがわら
御握り,おにぎり
尾根,おね
斧,おの
己,おのれ
御萩,おはぎ
おはこ,おはこ
御初,おはつ
御囃子,おはやし
御祓い,おはらい
伯母,おば
御祖母,おばあ
御化け,おばけ
伯母さん,おばさん
雄花,おばな
御膝元,おひざもと
おひたし,おひたし
御姫様,おひめさま
御開き,おひらき
尾鰭,おひれ
御披露目,おひろめ
帯,おび
尾鰭,おびれ
御袋,おふくろ
御布施,おふせ
御触れ,おふれ
汚物,おぶつ
朧雲,おぼろぐも
御盆,おぼん
御参り,おまいり
御前,おまえ
おまけ,おまけ
御祭り,おまつり
御守り,おまもり
御神酒,おみき
御輿,おみこし
御迎え,おむかえ
おむすび,おむすび
おむつ,おむつ
汚名,おめい
おめかし,おめかし
御召し,おめし
御目玉,おめだま
おめでた,おめでた
御目見得,おめみえ
思い出,おもいで
面影,おもかげ
重き,おもき
面差し,おもざし
重し,おもし
表,おもて
表書き,おもてがき
表沙汰,おもてざた
表向き,おもてむき
表門,おもてもん
面長,おもなが
重荷,おもに
趣,おもむき
面持ち,おももち
母屋,おもや
御守り,おもり
思惑,おもわく
親,おや
親方,おやかた
親子,おやこ
親心,おやごころ
親潮,おやしお
おやつ,おやつ
親分,おやぶん
女形,おやま
親元,おやもと
親指,おやゆび
御呼ばれ,およばれ
御呼び,および
及び腰,およびごし
おら,おら
おり,おり
折から,おりから
折り紙,おりがみ
織り姫,おりひめ
折り目,おりめ
織物,おりもの
織り屋,おりや
俺,おれ
御礼,おれい
おれたち,おれたち
卸,おろし
卸し値,おろしね
おわび,おわび
終値,おわりね
恩,おん
音域,おんいき
音階,おんかい
音感,おんかん
恩返し,おんがえし
音楽,おんがく
恩義,おんぎ
音訓,おんくん
恩恵,おんけい
音源,おんげん
温故,おんこ
音叉,おんさ
恩師,おんし
温室,おんしつ
音信,おんしん
温水,おんすい
音声,おんせい
音節,おんせつ
温泉,おんせん
音速,おんそく
温存,おんぞん
温帯,おんたい
音痴,おんち
音程,おんてい
恩典,おんてん
温度,おんど
音読,おんどく
雄鶏,おんどり
女,おんな
女手,おんなで
女の子,おんなのこ
女偏,おんなへん
女湯,おんなゆ
温熱,おんねつ
怨念,おんねん
音読み,おんよみ
母さん,かあさん
加圧,かあつ
下位,かい
改悪,かいあく
海域,かいいき
飼い犬,かいいぬ
会員,かいいん
海運,かいうん
開園,かいえん
買い置き,かいおき
快音,かいおん
開化,かいか
開会,かいかい
改革,かいかく
開館,かいかん
絵画,かいが
海外,かいがい
開学,かいがく
貝殻,かいがら
海岸,かいがん
回帰,かいき
皆勤,かいきん
会議,かいぎ
買い食い,かいぐい
海軍,かいぐん
会計,かいけい
解決,かいけつ
会見,かいけん
開眼,かいげん
回顧,かいこ
戒告,かいこく
開墾,かいこん
介護,かいご
開催,かいさい
改作,かいさく
改札,かいさつ
解散,かいさん
介在,かいざい
改竄,かいざん
開始,かいし
回診,かいしん
海水,かいすい
回生,かいせい
解析,かいせき
解説,かいせつ
会戦,かいせん
改善,かいぜん
改組,かいそ
会則,かいそく
介添え,かいぞえ
海賊,かいぞく
解体,かいたい
開拓,かいたく
快打,かいだ
解題,かいだい
快諾,かいだく
買い溜め,かいだめ
会談,かいだん
改築,かいちく
買い手,かいて
改定,かいてい
回転,かいてん
買取,かいとり
買い時,かいどき
解読,かいどく
海難,かいなん
懐妊,かいにん
飼い主,かいぬし
買い値,かいね
会派,かいは
改廃,かいはい
開発,かいはつ
海馬,かいば
貝柱,かいばしら
海抜,かいばつ
回避,かいひ
海浜,かいひん
回付,かいふ
回復,かいふく
怪物,かいぶつ
回文,かいぶん
開閉,かいへい
改変,かいへん
開幕,かいまく
快眠,かいみん
改名,かいめい
壊滅,かいめつ
海綿,かいめん
買い物,かいもの
開門,かいもん
解約,かいやく
傀儡,かいらい
快楽,かいらく
回覧,かいらん
乖離,かいり
怪力,かいりき
戒律,かいりつ
海嶺,かいれい
改暦,かいれき
回路,かいろ
会話,かいわ
界隈,かいわい
下院,かいん
替え歌,かえうた
楓,かえで
帰り際,かえりぎわ
返り血,かえりち
帰り道,かえりみち
蛙,かえる
火炎,かえん
顔,かお
顔色,かおいろ
家屋,かおく
顔立ち,かおだち
顔付き,かおつき
顔触れ,かおぶれ
顔負け,かおまけ
顔見世,かおみせ
顔役,かおやく
加温,かおん
価格,かかく
案山子,かかし
踵,かかと
係,かかり
係員,かかりいん
係官,かかりかん
加害,かがい
化学,かがく
鏡,かがみ
鏡抜き,かがみぬき
篝火,かがりび
夏季,かき
書き置き,かきおき
書き初め,かきぞめ
書留,かきとめ
垣根,かきね
書き物,かきもの
課金,かきん
鍵,かぎ
鉤裂き,かぎざき
かぎの手,かぎのて
核,かく
格上げ,かくあげ
各位,かくい
画一,かくいつ
各駅,かくえき
各界,かくかい
閣議,かくぎ
隔月,かくげつ
格言,かくげん
格差,かくさ
画策,かくさく
格下げ,かくさげ
拡散,かくさん
角材,かくざい
各氏,かくし
格式,かくしき
隠し芸,かくしげい
確執,かくしつ
確信,かくしん
角錐,かくすい
拡声器,かくせいき
隔絶,かくぜつ
拡大,かくだい
各地,かくち
画定,かくてい
獲得,かくとく
確度,かくど
確認,かくにん
隔年,かくねん
攪拌,かくはん
隔壁,かくへき
確保,かくほ
角膜,かくまく
確約,かくやく
攪乱,かくらん
隔離,かくり
確立,かくりつ
隠れ家,かくれが
隠れ里,かくれざと
隠れ蓑,かくれみの
各論,かくろん
家訓,かくん
家具,かぐ
神楽,かぐら
賭,かけ
駆け足,かけあし
家系,かけい
駆け落ち,かけおち
掛け金,かけきん
掛け声,かけごえ
掛け算,かけざん
可決,かけつ
掛け値,かけね
掛け橋,かけはし
駆け引き,かけひき
掛け持ち,かけもち
掛け物,かけもの
かけら,かけら
影,かげ
影絵,かげえ
歌劇,かげき
陰口,かげぐち
花月,かげつ
陰日向,かげひなた
陰干し,かげぼし
加減,かげん
過去,かこ
禍根,かこん
加護,かご
篭屋,かごや
過言,かごん
傘,かさ
嵩上げ,かさあげ
家裁,かさい
佳作,かさく
笠雲,かさぐも
傘立て,かさたて
傘張り,かさはり
かさぶた,かさぶた
加算,かさん
風穴,かざあな
家財,かざい
風上,かざかみ
風切り,かざきり
風車,かざぐるま
風下,かざしも
風間,かざま
風見,かざみ
風見鶏,かざみどり
風向き,かざむき
飾り気,かざりけ
飾り物,かざりもの
火山,かざん
下肢,かし
貸し借り,かしかり
貸し金,かしきん
過失,かしつ
貸し手,かして
貸し間,かしま
貸し家,かしや
頭,かしら
柏,かしわ
柏手,かしわで
過信,かしん
かす,かす
加水,かすい
鎹,かすがい
霞,かすみ
加勢,かせい
火成岩,かせいがん
化石,かせき
仮設,かせつ
架線,かせん
河川敷,かせんしき
風,かぜ
課税,かぜい
風除け,かぜよけ
加速,かそく
数え歌,かぞえうた
数え年,かぞえどし
家族,かぞく
型,かた
片足,かたあし
片田舎,かたいなか
肩入れ,かたいれ
片腕,かたうで
片思い,かたおもい
片仮名,かたかな
肩書き,かたがき
型紙,かたがみ
片側,かたがわ
仇,かたき
敵討ち,かたきうち
敵役,かたきやく
家宅,かたく
片栗粉,かたくりこ
肩車,かたぐるま
片言,かたこと
肩凝り,かたこり
片隅,かたすみ
肩叩き,かたたたき
形,かたち
下達,かたつ
片手,かたて
片手間,かたてま
片時,かたとき
刀,かたな
堅物,かたぶつ
塊,かたまり
形見,かたみ
片道,かたみち
片面,かためん
語り種,かたりぐさ
語り手,かたりて
語り部,かたりべ
型枠,かたわく
傍ら,かたわら
片割れ,かたわれ
加担,かたん
仮題,かだい
歌壇,かだん
価値,かち
家畜,かちく
勝ち鬨,かちどき
勝ち星,かちぼし
勝ち負け,かちまけ
勝ち目,かちめ
活,かつ
割愛,かつあい
鰹,かつお
活劇,かつげき
活躍,かつやく
かつら,かつら
滑落,かつらく
活路,かつろ
糧,かて
仮定,かてい
加点,かてん
家電,かでん
過渡,かと
角,かど
門口,かどぐち
門出,かどで
門松,かどまつ
仮名,かな
金網,かなあみ
家内,かない
金型,かながた
金具,かなぐ
金繰り,かなぐり
彼方,かなた
要,かなめ
金物,かなもの
蟹,かに
果肉,かにく
金,かね
兼ね合い,かねあい
金貸し,かねかし
加熱,かねつ
金偏,かねへん
金目,かねめ
金持ち,かねもち
可燃,かねん
河畔,かはん
下半身,かはんしん
河馬,かば
蒲焼き,かばやき
鞄,かばん
可否,かひ
加筆,かひつ
花瓶,かびん
下腹部,かふくぶ
過不足,かふそく
花粉,かふん
下部,かぶ
株価,かぶか
歌舞伎,かぶき
株券,かぶけん
株式,かぶしき
兜,かぶと
兜蟹,かぶとがに
株主,かぶぬし
株安,かぶやす
かぶら,かぶら
被り物,かぶりもの
株分け,かぶわけ
貨幣,かへい
壁,かべ
壁板,かべいた
壁掛け,かべかけ
壁紙,かべがみ
壁土,かべつち
花弁,かべん
窯,かま
鎌鼬,かまいたち
鎌切り,かまきり
かまくら,かまくら
かます,かます
竃,かまど
蒲鉾,かまぼこ
加味,かみ
神風,かみかぜ
髪形,かみがた
神々,かみがみ
上期,かみき
紙切れ,かみきれ
神様,かみさま
上座,かみざ
上下,かみしも
紙漉き,かみすき
紙製,かみせい
剃刀,かみそり
神棚,かみだな
神頼み,かみだのみ
上手,かみて
雷,かみなり
上の句,かみのく
上半期,かみはんき
紙一重,かみひとえ
紙袋,かみぶくろ
神業,かみわざ
仮眠,かみん
かめ,かめ
加盟,かめい
仮面,かめん
鴨,かも
鴨居,かもい
科目,かもく
かもしか,かもしか
貨物,かもつ
家紋,かもん
蚊帳,かや
火薬,かやく
茅葺き,かやぶき
粥,かゆ
殻,から
空揚げ,からあげ
空売り,からうり
唐傘,からかさ
空風,からかぜ
唐紙,からかみ
唐草,からくさ
辛口,からくち
からくり,からくり
烏,からす
体,からだ
空梅雨,からつゆ
空手,からて
空手形,からてがた
辛煮,からに
唐人,からびと
空振り,からぶり
空回り,からまわり
搦め手,からめて
仮,かり
刈り入れ,かりいれ
仮初め,かりそめ
借り賃,かりちん
借り手,かりて
仮縫い,かりぬい
借り主,かりぬし
借り物,かりもの
軽石,かるいし
軽口,かるくち
かるた,かるた
軽業,かるわざ
彼,かれ
加齢,かれい
枯れ木,かれき
彼氏,かれし
枯れ葉,かれは
川,かわ
川風,かわかぜ
川上,かわかみ
皮切り,かわきり
川岸,かわぎし
川下り,かわくだり
革靴,かわぐつ
川下,かわしも
為替,かわせ
革製,かわせい
川蝉,かわせみ
川底,かわぞこ
川床,かわどこ
川開き,かわびらき
川縁,かわべり
川面,かわも
河原,かわら
瓦版,かわらばん
瓦葺き,かわらぶき
瓦屋根,かわらやね
変わり目,かわりめ
冠,かん
勘案,かんあん
棺桶,かんおけ
漢音,かんおん
感化,かんか
官界,かんかい
感覚,かんかく
管轄,かんかつ
灌漑,かんがい
官学,かんがく
喚起,かんき
換気扇,かんきせん
柑橘,かんきつ
換金,かんきん
管区,かんく
官軍,かんぐん
関係,かんけい
完結,かんけつ
官憲,かんけん
歓迎,かんげい
感激,かんげき
換言,かんげん
歓呼,かんこ
勧告,かんこく
閑古鳥,かんこどり
看護,かんご
監獄,かんごく
監査,かんさ
完済,かんさい
艦載機,かんさいき
監察,かんさつ
換算,かんさん
管財,かんざい
簪,かんざし
環視,かんし
鑑識,かんしき
寒心,かんしん
冠水,かんすい
完成,かんせい
間接,かんせつ
感染,かんせん
関税,かんぜい
観測,かんそく
寒村,かんそん
歓待,かんたい
干拓,かんたく
感嘆,かんたん
歓談,かんだん
完治,かんち
勘違い,かんちがい
鑑定,かんてい
貫徹,かんてつ
寒天,かんてん
感電,かんでん
乾電池,かんでんち
感得,かんとく
感度,かんど
鉋,かんな
艱難,かんなん
堪忍,かんにん
閂,かんぬき
神主,かんぬし
観念,かんねん
観音,かんのん
肝油,かんゆ
関与,かんよ
陥落,かんらく
観覧,かんらん
監理,かんり
管理人,かんりにん
感涙,かんるい
慣例,かんれい
還暦,かんれき
関連,かんれん
寒露,かんろ
貫禄,かんろく
緩和,かんわ
外,がい
害悪,がいあく
外圧,がいあつ
外苑,がいえん
凱歌,がいか
外海,がいかい
外角,がいかく
概観,がいかん
外気,がいき
外形,がいけい
外見,がいけん
外国,がいこく
骸骨,がいこつ
外債,がいさい
概算,がいさん
外使,がいし
外信,がいしん
外政,がいせい
凱旋,がいせん
蓋然,がいぜん
外為,がいため
慨嘆,がいたん
外地,がいち
外敵,がいてき
外伝,がいでん
害毒,がいどく
概念,がいねん
外泊,がいはく
外部,がいぶ
外聞,がいぶん
外壁,がいへき
外米,がいまい
外務,がいむ
外面,がいめん
外野,がいや
外来,がいらい
街路,がいろ
概論,がいろん
画家,がか
雅楽,ががく
餓鬼,がき
学,がく
学位,がくい
学院,がくいん
学園,がくえん
学芸,がくげい
学際,がくさい
学士,がくし
学識,がくしき
学生,がくせい
学籍,がくせき
学説,がくせつ
学卒,がくそつ
楽隊,がくたい
楽団,がくだん
学徒,がくと
学年,がくねん
学費,がくひ
楽譜,がくふ
学部,がくぶ
額縁,がくぶち
学名,がくめい
額面,がくめん
学問,がくもん
楽屋,がくや
学理,がくり
学齢,がくれい
学歴,がくれき
崖,がけ
画材,がざい
画素,がそ
画題,がだい
画壇,がだん
合点,がてん
画伯,がはく
蒲,がま
蝦蟇口,がまぐち
我慢,がまん
画面,がめん
柄,がら
がら空き,がらあき
がらくた,がらくた
硝子,がらす
伽藍,がらん
瓦礫,がれき
側,がわ
岩,がん
岩塩,がんえん
眼下,がんか
元金,がんきん
雁木,がんぎ
岩窟,がんくつ
玩具,がんぐ
贋作,がんさく
岩石,がんせき
眼前,がんぜん
元祖,がんそ
眼帯,がんたい
元旦,がんたん
雁垂れ,がんだれ
含蓄,がんちく
元年,がんねん
丸薬,がんやく
元利,がんり
眼力,がんりき
気合い,きあい
気圧,きあつ
起案,きあん
生糸,きいと
黄色,きいろ
起因,きいん
機運,きうん
帰依,きえ
気炎,きえん
記憶,きおく
気後れ,きおくれ
気落ち,きおち
気温,きおん
帰化,きか
器械,きかい
企画,きかく
帰還,きかん
気管支,きかんし
飢餓,きが
危害,きがい
器楽,きがく
来掛け,きがけ
気兼ね,きがね
気構え,きがまえ
祈願,きがん
危機,きき
利き腕,ききうで
効き目,ききめ
聞き役,ききやく
基金,ききん
貴金属,ききんぞく
木々,きぎ
木切れ,きぎれ
菊,きく
気配り,きくばり
危惧,きぐ
気位,きぐらい
帰結,きけつ
棄権,きけん
喜劇,きげき
期限,きげん
帰国,きこく
気骨,きこつ
きこり,きこり
既婚,きこん
季語,きご
着心地,きごこち
気心,きごころ
記載,きさい
后,きさき
如月,きさらぎ
器材,きざい
岸,きし
気質,きしつ
岸辺,きしべ
寄進,きしん
鱚,きす
寄生,きせい
季節,きせつ
棋戦,きせん
気絶,きぜつ
起訴,きそ
規則,きそく
既存,きそん
帰属,きぞく
貴族院,きぞくいん
北,きた
期待,きたい
北風,きたかぜ
寄託,きたく
北口,きたぐち
北国,きたぐに
忌憚,きたん
季題,きだい
木太刀,きだち
気立て,きだて
危地,きち
鬼畜,きちく
吉例,きちれい
喫煙,きつえん
吃音,きつおん
着付,きつけ
啄木鳥,きつつき
狐,きつね
詰問,きつもん
規定,きてい
汽笛,きてき
基点,きてん
企図,きと
危篤,きとく
喜怒,きど
着流し,きながし
黄な粉,きなこ
帰任,きにん
絹,きぬ
絹糸,きぬいと
気抜け,きぬけ
砧,きぬた
杵,きね
祈念,きねん
茸,きのこ
気のせい,きのせい
気乗り,きのり
気迫,きはく
揮発,きはつ
規範,きはん
機帆船,きはんせん
木場,きば
起爆,きばく
木箱,きばこ
気晴らし,きばらし
基盤,きばん
忌避,きひ
気品,きひん
機微,きび
忌引き,きびき
寄付,きふ
起伏,きふく
器物,きぶつ
気分,きぶん
騎兵,きへい
木偏,きへん
奇弁,きべん
基本,きほん
規模,きぼ
木彫り,きぼり
気前,きまえ
期末,きまつ
決まり手,きまりて
君,きみ
機密,きみつ
黄緑,きみどり
記名,きめい
決め球,きめだま
決め手,きめて
肝,きも
肝煎り,きもいり
気持ち,きもち
着物,きもの
気門,きもん
既約,きやく
気休め,きやすめ
寄与,きよ
機雷,きらい
桐,きり
霧雨,きりさめ
切り売り,きりうり
切り絵,きりえ
切替,きりかえ
切り株,きりかぶ
切り口,きりくち
規律,きりつ
霧吹き,きりふき
切り札,きりふだ
切り干し,きりぼし
切り身,きりみ
錐揉み,きりもみ
切り盛り,きりもり
きりん,きりん
綺麗事,きれいごと
亀裂,きれつ
切れ端,きれはし
切れ目,きれめ
切れ者,きれもの
岐路,きろ
記録,きろく
木枠,きわく
極み,きわみ
斤,きん
金色,きんいろ
金貨,きんか
近海,きんかい
近刊,きんかん
金額,きんがく
近眼,きんがん
金銀,きんぎん
禁句,きんく
近景,きんけい
近県,きんけん
金言,きんげん
禁固,きんこ
筋骨,きんこつ
金策,きんさく
禁止,きんし
謹慎,きんしん
禁制,きんせい
近接,きんせつ
琴線,きんせん
筋線維,きんせんい
勤続,きんぞく
近代,きんだい
金高,きんだか
禁断,きんだん
金的,きんてき
近年,きんねん
禁輸,きんゆ
禁欲,きんよく
近来,きんらい
金蘭,きんらん
金利,きんり
近隣,きんりん
菌類,きんるい
禁令,きんれい
議案,ぎあん
議員,ぎいん
義援,ぎえん
擬音,ぎおん
議会,ぎかい
技官,ぎかん
疑義,ぎぎ
偽計,ぎけい
議決,ぎけつ
技芸,ぎげい
疑獄,ぎごく
技師,ぎし
儀式,ぎしき
疑心,ぎしん
犠牲,ぎせい
擬声語,ぎせいご
議席,ぎせき
偽善,ぎぜん
義足,ぎそく
擬態,ぎたい
犠打,ぎだ
議題,ぎだい
義弟,ぎてい
儀典,ぎてん
疑念,ぎねん
犠飛,ぎひ
義父,ぎふ
義母,ぎぼ
義妹,ぎまい
欺瞞,ぎまん
義務,ぎむ
偽名,ぎめい
疑問,ぎもん
義理,ぎり
儀礼,ぎれい
議論,ぎろん
疑惑,ぎわく
銀,ぎん
銀色,ぎんいろ
銀貨,ぎんか
銀世界,ぎんせかい
銀杏,ぎんなん
杭,くい
区域,くいき
食い気,くいけ
食い物,くいもの
苦海,くかい
区画,くかく
区間,くかん
苦学,くがく
茎,くき
釘,くぎ
九々,くく
潜り戸,くぐりど
矩形,くけい
公家,くげ
苦言,くげん
草,くさ
草刈り,くさかり
草木,くさき
草地,くさち
草取り,くさとり
草原,くさはら
草花,くさばな
楔,くさび
草笛,くさぶえ
草葺き,くさぶき
草枕,くさまくら
草叢,くさむら
草餅,くさもち
鎖,くさり
腐れ縁,くされえん
草分け,くさわけ
駆使,くし
苦心,くしん
くす玉,くすだま
薬,くすり
薬屋,くすりや
薬指,くすりゆび
癖,くせ
苦節,くせつ
曲者,くせもの
苦戦,くせん
糞,くそ
管,くだ
果物,くだもの
下り坂,くだりざか
下り線,くだりせん
口,くち
口開け,くちあけ
口裏,くちうら
口絵,くちえ
口金,くちがね
口利き,くちきき
駆逐,くちく
口癖,くちぐせ
口々,くちぐち
口答え,くちごたえ
口先,くちさき
口添え,くちぞえ
口出し,くちだし
口止め,くちどめ
口無し,くちなし
くちばし,くちばし
口火,くちび
唇,くちびる
口笛,くちぶえ
口振り,くちぶり
口偏,くちへん
口紅,くちべに
口真似,くちまね
口元,くちもと
靴,くつ
靴下,くつした
轡,くつわ
句点,くてん
功徳,くどく
宮内,くない
苦難,くなん
国,くに
国構え,くにがまえ
国柄,くにがら
狗肉,くにく
国々,くにぐに
国境,くにざかい
国元,くにもと
橡,くぬぎ
苦杯,くはい
首,くび
軛,くびき
首切り,くびきり
首吊り,くびつり
首輪,くびわ
区部,くぶ
区分,くぶん
区別,くべつ
凹地,くぼち
熊,くま
隈笹,くまざさ
熊手,くまで
隈取り,くまどり
熊蜂,くまばち
組,くみ
組合,くみあい
組員,くみいん
組み手,くみて
区民,くみん
工面,くめん
蜘蛛,くも
雲隠れ,くもがくれ
供物,くもつ
雲間,くもま
蜘蛛膜,くもまく
雲行き,くもゆき
曇,くもり
曇り空,くもりぞら
苦悶,くもん
蔵,くら
位,くらい
位取り,くらいどり
鞍替え,くらがえ
暗がり,くらがり
苦楽,くらく
くらげ,くらげ
比べ物,くらべもの
蔵元,くらもと
暗闇,くらやみ
庫裏,くり
栗毛,くりげ
繰り言,くりごと
区立,くりつ
来る年,くるとし
踝,くるぶし
車,くるま
車座,くるまざ
車代,くるまだい
車偏,くるまへん
胡桃,くるみ
暮れ方,くれがた
紅,くれない
黒,くろ
くろがね,くろがね
黒焦げ,くろこげ
黒潮,くろしお
黒白,くろしろ
黒土,くろつち
黒船,くろふね
黒縁,くろぶち
黒星,くろぼし
黒幕,くろまく
黒松,くろまつ
黒豆,くろまめ
黒山,くろやま
桑,くわ
鍬形,くわがた
区分け,くわけ
区割り,くわり
訓告,くんこく
君子,くんし
燻製,くんせい
訓読,くんどく
訓読み,くんよみ
君臨,くんりん
訓令,くんれい
訓練,くんれん
訓話,くんわ
具合,ぐあい
具現,ぐげん
愚策,ぐさく
具申,ぐしん
具体,ぐたい
