0,1
愚痴,ぐち
具備,ぐび
胡頽子,ぐみ
愚民,ぐみん
愚問,ぐもん
群,ぐん
軍医,ぐんい
軍歌,ぐんか
軍拡,ぐんかく
軍旗,ぐんき
軍国,ぐんこく
群生,ぐんせい
軍勢,ぐんぜい
軍属,ぐんぞく
軍隊,ぐんたい
軍団,ぐんだん
軍手,ぐんて
群読,ぐんどく
群落,ぐんらく
毛穴,けあな
刑,けい
敬愛,けいあい
経緯,けいい
経営,けいえい
敬遠,けいえん
経過,けいか
警戒,けいかい
計画,けいかく
景観,けいかん
慶賀,けいが
形骸,けいがい
刑期,けいき
経験,けいけん
軽減,けいげん
稽古,けいこ
警告,けいこく
稽古事,けいこごと
警護,けいご
掲載,けいさい
警察,けいさつ
計算,けいさん
経済,けいざい
軽視,けいし
型式,けいしき
軽震,けいしん
形成,けいせい
形跡,けいせき
経線,けいせん
計測,けいそく
継続,けいぞく
携帯,けいたい
境内,けいだい
啓蟄,けいちつ
警笛,けいてき
毛糸,けいと
経度,けいど
鶏肉,けいにく
啓発,けいはつ
競馬,けいば
刑罰,けいばつ
経費,けいひ
景品,けいひん
警備,けいび
系譜,けいふ
敬服,けいふく
軽侮,けいぶ
軽蔑,けいべつ
契約,けいやく
経由,けいゆ
警邏,けいら
鶏卵,けいらん
経理,けいり
競輪,けいりん
敬礼,けいれい
経歴,けいれき
系列,けいれつ
痙攣,けいれん
毛色,けいろ
稀有,けう
毛織り,けおり
怪我,けが
怪我人,けがにん
毛皮,けがわ
毛嫌い,けぎらい
今朝,けさ
毛先,けさき
芥子,けし
消印,けしいん
景色,けしき
芥子粒,けしつぶ
化身,けしん
桁,けた
獣,けもの
欠,けつ
血圧,けつあつ
欠員,けついん
血液,けつえき
血縁,けつえん
決議,けつぎ
血税,けつぜい
血族,けつぞく
決断,けつだん
血肉,けつにく
欠番,けつばん
決別,けつべつ
結末,けつまつ
欠落,けつらく
決裂,けつれつ
結論,けつろん
毛並み,けなみ
毛抜,けぬき
懸念,けねん
気配,けはい
毛鉤,けばり
蹴鞠,けまり
毛虫,けむし
煙,けむり
獣偏,けものへん
欅,けやき
家来,けらい
けり,けり
けろりと,けろりと
件,けん
懸案,けんあん
権威,けんい
牽引,けんいん
巻雲,けんうん
兼営,けんえい
検疫,けんえき
検閲,けんえつ
嫌悪,けんお
検温,けんおん
喧嘩,けんか
県会,けんかい
見学,けんがく
検眼,けんがん
献金,けんきん
建議,けんぎ
県警,けんけい
献血,けんけつ
建言,けんげん
建国,けんこく
検査,けんさ
県債,けんさい
剣先,けんさき
建策,けんさく
検察,けんさつ
顕在,けんざい
県境,けんざかい
剣山,けんざん
検視,けんし
見識,けんしき
検診,けんしん
懸垂,けんすい
建制,けんせい
建設,けんせつ
謙遜,けんそん
倦怠,けんたい
剣玉,けんだま
検地,けんち
建築,けんちく
検定,けんてい
建都,けんと
兼任,けんにん
倹約,けんやく
謙抑,けんよく
権利,けんり
県立,けんりつ
県連,けんれん
芸,げい
迎撃,げいげき
芸子,げいこ
芸事,げいごと
芸談,げいだん
芸人,げいにん
芸名,げいめい
外科,げか
下界,げかい
下巻,げかん
劇,げき
劇化,げきか
劇画,げきが
激減,げきげん
劇作,げきさく
劇作家,げきさくか
激震,げきしん
激戦,げきせん
撃退,げきたい
劇団,げきだん
撃沈,げきちん
撃墜,げきつい
激突,げきとつ
激怒,げきど
撃破,げきは
劇物,げきぶつ
激変,げきへん
激務,げきむ
劇薬,げきやく
激励,げきれい
激論,げきろん
下血,げけつ
下剤,げざい
下山,げざん
夏至,げし
下水,げすい
下船,げせん
下足,げそく
下駄,げた
解脱,げだつ
下段,げだん
月,げつ
月額,げつがく
月面,げつめん
月例,げつれい
解毒,げどく
解熱,げねつ
下野,げや
下落,げらく
下痢,げり
元,げん
減圧,げんあつ
原案,げんあん
原因,げんいん
原液,げんえき
原価,げんか
厳戒,げんかい
幻覚,げんかく
厳寒,げんかん
原画,げんが
言外,げんがい
減額,げんがく
厳禁,げんきん
原義,げんぎ
減刑,げんけい
原告,げんこく
拳骨,げんこつ
言語,げんご
原作,げんさく
原産,げんさん
現在,げんざい
減算,げんざん
原始,げんし
原子核,げんしかく
玄室,げんしつ
減水,げんすい
現世,げんせ
原生,げんせい
原石,げんせき
言説,げんせつ
厳選,げんせん
減税,げんぜい
元素,げんそ
減速,げんそく
現存,げんそん
減退,げんたい
減反,げんたん
原題,げんだい
現地,げんち
原付き,げんつき
限定,げんてい
減点,げんてん
限度,げんど
現生,げんなま
原野,げんや
原油,げんゆ
原理,げんり
言論,げんろん
幻惑,げんわく
恋,こい
恋心,こいごころ
こいつ,こいつ
鯉幟,こいのぼり
恋人,こいびと
恋文,こいぶみ
声,こえ
小枝,こえだ
固化,こか
木陰,こかげ
枯渇,こかつ
子飼い,こがい
古楽,こがく
こがね,こがね
黄金色,こがねいろ
木枯らし,こがらし
湖岸,こがん
古希,こき
小気味,こきび
国,こく
国威,こくい
刻印,こくいん
国営,こくえい
国益,こくえき
黒煙,こくえん
国学,こくがく
国技,こくぎ
国軍,こくぐん
国劇,こくげき
刻限,こくげん
国語,こくご
国債,こくさい
国策,こくさく
国産,こくさん
酷使,こくし
国粋,こくすい
国勢,こくせい
国籍,こくせき
国選,こくせん
国是,こくぜ
告訴,こくそ
国体,こくたい
告知,こくち
国定,こくてい
黒点,こくてん
国土,こくど
国難,こくなん
告白,こくはく
告発,こくはつ
黒板,こくばん
国費,こくひ
国賓,こくひん
克服,こくふく
国文,こくぶん
告別,こくべつ
国保,こくほ
国民,こくみん
国務,こくむ
国名,こくめい
穀物,こくもつ
国立,こくりつ
穀類,こくるい
国論,こくろん
小口,こぐち
孤軍,こぐん
苔,こけ
固形,こけい
小芥子,こけし
個々,ここ
故国,ここく
心地,ここち
心,こころ
心意気,こころいき
心根,こころね
古今,ここん
古語,こご
小声,こごえ
小言,こごと
小作,こさく
小雨,こさめ
古参,こさん
小細工,こざいく
小魚,こざかな
阜偏,こざとへん
古紙,こし
漉し餡,こしあん
小潮,こしお
腰折れ,こしおれ
来し方,こしかた
古式,こしき
固執,こしつ
腰抜け,こしぬけ
腰元,こしもと
湖水,こすい
古生代,こせいだい
戸籍,こせき
小銭,こぜに
子育て,こそだて
個体,こたい
答,こたえ
炬燵,こたつ
古代,こだい
子宝,こだから
小出し,こだし
木立,こだち
木霊,こだま
こちら,こちら
骨,こつ
骨壺,こつつぼ
骨盤,こつばん
小手,こて
固定,こてい
鼓笛隊,こてきたい
小手先,こてさき
個展,こてん
糊塗,こと
事柄,ことがら
今年,ことし
言葉,ことば
寿,ことぶき
諺,ことわざ
子供,こども
粉,こな
粉薬,こなぐすり
粉雪,こなゆき
小糠,こぬか
粉糠雨,こぬかあめ
此後,このあと
この頃,このごろ
此際,このさい
此先,このさき
此分,このぶん
此前,このまえ
此世,このよ
琥珀,こはく
こはぜ,こはぜ
湖畔,こはん
小走り,こばしり
小旗,こばた
小咄,こばなし
子離れ,こばなれ
小判,こばん
木挽,こびき
小人,こびと
古墳,こふん
鼓舞,こぶ
拳,こぶし
古物,こぶつ
小舟,こぶね
古文,こぶん
個別,こべつ
独楽,こま
狛犬,こまいぬ
細切り,こまぎり
細切れ,こまぎれ
鼓膜,こまく
駒草,こまくさ
駒鳥,こまどり
小間物,こまもの
困り者,こまりもの
小回り,こまわり
込,こみ
小見出し,こみだし
小道,こみち
小麦,こむぎ
小麦色,こむぎいろ
小麦粉,こむぎこ
小結,こむすび
米,こめ
蟀谷,こめかみ
米蔵,こめぐら
米粒,こめつぶ
米所,こめどころ
米糠,こめぬか
米偏,こめへん
湖面,こめん
薦,こも
子持ち,こもち
小物,こもの
子守り,こもり
子守唄,こもりうた
顧問,こもん
小屋,こや
小屋掛け,こやがけ
子役,こやく
小やみ,こやみ
小雪,こゆき
小指,こゆび
今宵,こよい
暦,こよみ
紙撚り,こより
懲り懲り,こりごり
孤立,こりつ
頃,ころ
頃合い,ころあい
衣,ころも
衣替え,ころもがえ
衣偏,ころもへん
声色,こわいろ
小分け,こわけ
婚,こん
紺色,こんいろ
婚姻,こんいん
今回,こんかい
根幹,こんかん
懇願,こんがん
今季,こんき
困苦,こんく
根比べ,こんくらべ
混血,こんけつ
今月,こんげつ
根源,こんげん
今後,こんご
混在,こんざい
混雑,こんざつ
懇親,こんしん
困睡,こんすい
懇請,こんせい
痕跡,こんせき
今節,こんせつ
混線,こんせん
根絶,こんぜつ
魂胆,こんたん
献立,こんだて
懇談,こんだん
根治,こんち
根底,こんてい
混沌,こんとん
今度,こんど
今日,こんにち
今夜,こんや
婚約,こんやく
混乱,こんらん
婚礼,こんれい
懇話,こんわ
困惑,こんわく
御挨拶,ごあいさつ
語彙,ごい
碁石,ごいし
誤飲,ごいん
護衛,ごえい
誤解,ごかい
互換,ごかん
語学,ごがく
護岸,ごがん
語気,ごき
ごきぶり,ごきぶり
獄,ごく
極悪,ごくあく
極意,ごくい
極寒,ごくかん
極秘,ごくひ
極貧,ごくひん
極細,ごくぼそ
極楽,ごくらく
互恵,ごけい
御家人,ごけにん
護憲,ごけん
語源,ごげん
五穀,ごこく
午後,ごご
誤差,ごさ
後妻,ごさい
誤算,ごさん
茣蓙,ござ
五色,ごしき
誤診,ごしん
碁聖,ごせい
互選,ごせん
五線紙,ごせんし
午前,ごぜん
後手,ごて
御殿,ごてん
誤読,ごどく
誤認,ごにん
御破算,ごはさん
御飯,ごはん
碁盤,ごばん
語尾,ごび
護符,ごふ
呉服,ごふく
五分,ごぶ
五分五分,ごぶごぶ
御無沙汰,ごぶさた
語弊,ごへい
胡麻,ごま
胡麻油,ごまあぶら
塵箱,ごみばこ
御免,ごめん
五目,ごもく
誤訳,ごやく
娯楽,ごらく
御覧,ごらん
御利益,ごりやく
五輪,ごりん
語呂,ごろ
語録,ごろく
ごろつき,ごろつき
権化,ごんげ
権現,ごんげん
債,さい
再演,さいえん
裁可,さいか
再会,さいかい
才覚,さいかく
細管,さいかん
災害,さいがい
再起,さいき
採金,さいきん
再議,さいぎ
細工,さいく
採掘,さいくつ
妻君,さいくん
採決,さいけつ
再建,さいけん
歳月,さいげつ
再現,さいげん
さいころ,さいころ
再婚,さいこん
最期,さいご
幸先,さいさき
採算,さいさん
妻子,さいし
再審,さいしん
採寸,さいすん
再生,さいせい
採石,さいせき
再戦,さいせん
催促,さいそく
臍帯,さいたい
採択,さいたく
裁断,さいだん
裁定,さいてい
採点,さいてん
再度,さいど
災難,さいなん
再任,さいにん
再燃,さいねん
采配,さいはい
再発,さいはつ
再版,さいはん
栽培,さいばい
菜箸,さいばし
裁判,さいばん
採否,さいひ
財布,さいふ
細部,さいぶ
細分,さいぶん
再編,さいへん
歳末,さいまつ
細密,さいみつ
催眠,さいみん
債務,さいむ
細目,さいもく
災厄,さいやく
再来,さいらい
採卵,さいらん
催涙,さいるい
祭礼,さいれい
再録,さいろく
差益,さえき
竿,さお
早乙女,さおとめ
竿秤,さおばかり
坂,さか
境,さかい
境目,さかいめ
逆恨み,さかうらみ
榊,さかき
酒蔵,さかぐら
逆さ,さかさ
逆立ち,さかだち
酒樽,さかだる
逆手,さかて
魚,さかな
酒場,さかば
酒店,さかみせ
坂道,さかみち
酒盛り,さかもり
酒屋,さかや
逆夢,さかゆめ
盛り,さかり
盛り場,さかりば
佐官,さかん
差額,さがく
左岸,さがん
先,さき
先頃,さきごろ
先々,さきざき
先取り,さきどり
先払い,さきばらい
先触れ,さきぶれ
先程,さきほど
先細り,さきぼそり
先回り,さきまわり
先物,さきもの
防人,さきもり
先行き,さきゆき
砂金,さきん
詐欺,さぎ
作,さく
作為,さくい
索引,さくいん
作画,さくが
作柄,さくがら
削岩機,さくがんき
昨季,さくき
削減,さくげん
錯誤,さくご
酢酸,さくさん
作詞,さくし
作成,さくせい
作戦,さくせん
策定,さくてい
昨年,さくねん
昨晩,さくばん
作品,さくひん
作文,さくぶん
作物,さくもつ
昨夜,さくや
桜,さくら
炸裂,さくれつ
酒,さけ
酒飲み,さけのみ
叫び声,さけびごえ
裂け目,さけめ
酒酔い,さけよい
左舷,さげん
鎖国,さこく
鎖骨,さこつ
笹,ささ
査察,ささつ
細雪,ささめゆき
さざえ,さざえ
さざ波,さざなみ
山茶花,さざんか
刺し網,さしあみ
挿絵,さしえ
差し金,さしがね
挿し木,さしき
差し手,さして
刺し身,さしみ
指し物,さしもの
砂州,さす
左折,させつ
左遷,させん
蠍,さそり
差損,さそん
沙汰,さた
札,さつ
撮影,さつえい
五月,さつき
札束,さつたば
薩摩芋,さつまいも
査定,さてい
砂鉄,さてつ
里,さと
里芋,さといも
里帰り,さとがえり
里子,さとご
里心,さとごころ
早苗,さなえ
さなか,さなか
蛹,さなぎ
左派,さは
鯖,さば
砂漠,さばく
錆,さび
左辺,さへん
差別,さべつ
様,さま
五月雨,さみだれ
寒け,さむけ
寒空,さむぞら
侍,さむらい
鮫,さめ
査問,さもん
莢,さや
さ湯,さゆ
左翼,さよく
さより,さより
皿,さら
皿洗い,さらあらい
再来月,さらいげつ
再来年,さらいねん
更紗,さらさ
晒し粉,さらしこ
更地,さらち
猿,さる
然る事,さること
百日紅,さるすべり
猿真似,さるまね
沢,さわ
沢蟹,さわがに
鰆,さわら
左腕,さわん
参,さん
賛意,さんい
散逸,さんいつ
参院,さんいん
参加,さんか
三回,さんかい
参画,さんかく
参観,さんかん
山岳,さんがく
三箇日,さんがにち
参議院,さんぎいん
酸欠,さんけつ
散見,さんけん
惨劇,さんげき
産後,さんご
山菜,さんさい
散策,さんさく
散在,さんざい
三振,さんしん
散水,さんすい
三竦み,さんすくみ
参政,さんせい
山積,さんせき
参戦,さんせん
酸素,さんそ
山村,さんそん
山賊,さんぞく
参内,さんだい
算段,さんだん
山地,さんち
算定,さんてい
三男,さんなん
山野,さんや
三役,さんやく
参与,さんよ
散乱,さんらん
山林,さんりん
参列,さんれつ
山麓,さんろく
剤,ざい
罪悪,ざいあく
在位,ざいい
財界,ざいかい
在外,ざいがい
在学,ざいがく
在勤,ざいきん
財形,ざいけい
財源,ざいげん
在庫,ざいこ
財産,ざいさん
材質,ざいしつ
財政,ざいせい
在籍,ざいせき
在宅,ざいたく
財団,ざいだん
在任,ざいにん
財閥,ざいばつ
在民,ざいみん
財務,ざいむ
罪名,ざいめい
材木,ざいもく
在野,ざいや
在来,ざいらい
座頭,ざがしら
座屈,ざくつ
柘榴,ざくろ
雑魚,ざこ
雑魚寝,ざこね
座視,ざし
座敷,ざしき
座席,ざせき
挫折,ざせつ
座禅,ざぜん
ざた,ざた
座談,ざだん
雑役,ざつえき
雑音,ざつおん
雑談,ざつだん
雑念,ざつねん
雑文,ざつぶん
雑務,ざつむ
座布団,ざぶとん
ざま,ざま
ざら紙,ざらがみ
粗目,ざらめ
笊,ざる
ざるそば,ざるそば
残,ざん
残害,ざんがい
残額,ざんがく
慙愧,ざんき
残金,ざんきん
懺悔,ざんげ
讒言,ざんげん
残滓,ざんし
残雪,ざんせつ
残存,ざんそん
残高,ざんだか
暫定,ざんてい
残土,ざんど
残塁,ざんるい
試合,しあい
指圧,しあつ
思案,しあん
四囲,しい
詩歌,しいか
市域,しいき
飼育,しいく
椎茸,しいたけ
試飲,しいん
仕打ち,しうち
紫雲,しうん
試運転,しうんてん
市営,しえい
使役,しえき
支援,しえん
塩,しお
潮風,しおかぜ
仕送り,しおくり
塩気,しおけ
潮騒,しおさい
潮時,しおどき
潮干,しおひ
潮目,しおめ
枝折り戸,しおりど
紫苑,しおん
史家,しか
司会,しかい
仕返し,しかえし
刺客,しかく
仕方,しかた
屍,しかばね
弛緩,しかん
歯牙,しが
市街,しがい
紫外線,しがいせん
史学,しがく
志願,しがん
指揮,しき
敷居,しきい
敷石,しきいし
色感,しきかん
敷金,しききん
識見,しきけん
色彩,しきさい
色紙,しきし
色素,しきそ
しきたり,しきたり
敷地,しきち
式典,しきてん
敷布,しきふ
式服,しきふく
識別,しきべつ
敷物,しきもの
至近,しきん
試金石,しきんせき
市議,しぎ
詩吟,しぎん
市区,しく
試掘,しくつ
仕草,しぐさ
時雨,しぐれ
市警,しけい
止血,しけつ
試験,しけん
刺激,しげき
茂み,しげみ
資源,しげん
しこり,しこり
紫紺,しこん
子午線,しごせん
仕事,しごと
仕事場,しごとば
示唆,しさ
司祭,しさい
思索,しさく
視察,しさつ
四散,しさん
視座,しざ
私財,しざい
志士,しし
紙質,ししつ
獅子舞,ししまい
指針,ししん
施政,しせい
史跡,しせき
施設,しせつ
支線,しせん
自然,しぜん
始祖,しそ
四則,しそく
子孫,しそん
士族,しぞく
下,した
下顎,したあご
肢体,したい
下請け,したうけ
舌打ち,したうち
下絵,したえ
下書き,したがき
下着,したぎ
支度,したく
下草,したくさ
下支え,したざさえ
示達,したつ
下値,したね
下履き,したばき
下火,したび
下町,したまち
下見,したみ
下読み,したよみ
羊歯,しだ
次第,しだい
仕出し,しだし
指弾,しだん
質,しち
質屋,しちや
七輪,しちりん
室,しつ
失意,しつい
室温,しつおん
質感,しつかん
質疑,しつぎ
失言,しつげん
湿田,しつでん
湿度,しつど
執務,しつむ
失明,しつめい
質問,しつもん
失礼,しつれい
失恋,しつれん
仕手,して
指定,してい
指摘,してき
私鉄,してつ
支店,してん
市電,しでん
使徒,しと
品,しな
竹刀,しない
品柄,しながら
品切れ,しなぎれ
品揃え,しなぞろえ
品物,しなもの
指南,しなん
老舗,しにせ
篠,しの
鎬,しのぎ
支配,しはい
支配人,しはいにん
始発,しはつ
支払,しはらい
市販,しはん
四半期,しはんき
芝,しば
芝居,しばい
柴犬,しばいぬ
芝刈り,しばかり
芝生,しばふ
芝山,しばやま
私費,しひ
私服,しふく
市部,しぶ
私物,しぶつ
紙幣,しへい
紙片,しへん
資本,しほん
島,しま
姉妹,しまい
縞馬,しまうま
島影,しまかげ
島国,しまぐに
始末,しまつ
締まり屋,しまりや
衣魚,しみ
市民,しみん
指名,しめい
締切,しめきり
示偏,しめすへん
しめ縄,しめなわ
湿り気,しめりけ
紙面,しめん
霜,しも
下期,しもき
霜月,しもつき
下手,しもて
霜解け,しもどけ
下の句,しものく
下半期,しもはんき
霜焼け,しもやけ
霜除け,しもよけ
諮問,しもん
視野,しや
試薬,しやく
私欲,しよく
白魚,しらうお
白梅,しらうめ
白樺,しらかば
白髪,しらが
白木,しらき
白鷺,しらさぎ
白洲,しらす
白玉,しらたま
白浪,しらなみ
白羽,しらは
白帆,しらほ
虱,しらみ
尻,しり
尻馬,しりうま
尻込み,しりごみ
市立,しりつ
尻取り,しりとり
尻拭い,しりぬぐい
尻抜け,しりぬけ
尻目,しりめ
尻餅,しりもち
汁,しる
汁粉,しるこ
印,しるし
司令,しれい
試練,しれん
城,しろ
城跡,しろあと
白蟻,しろあり
代掻き,しろかき
しろがね,しろがね
白熊,しろくま
白黒,しろくろ
白酒,しろざけ
白抜き,しろぬき
白旗,しろはた
白星,しろぼし
代物,しろもの
史論,しろん
史話,しわ
仕業,しわざ
師走,しわす
皺寄せ,しわよせ
信,しん
真意,しんい
深化,しんか
深海,しんかい
神格,しんかく
新株,しんかぶ
侵害,しんがい
新顔,しんがお
進学,しんがく
新型,しんがた
しんがり,しんがり
真贋,しんがん
心機,しんき
心筋,しんきん
審議,しんぎ
呻吟,しんぎん
寝具,しんぐ
進軍,しんぐん
神経,しんけい
心血,しんけつ
真剣,しんけん
進撃,しんげき
新月,しんげつ
進言,しんげん
申告,しんこく
新婚,しんこん
新語,しんご
審査,しんさ
震災,しんさい
新作,しんさく
診察,しんさつ
辛酸,しんさん
新参,しんざん
神式,しんしき
寝室,しんしつ
心身,しんしん
心酔,しんすい
親戚,しんせき
新設,しんせつ
神前,しんぜん
新卒,しんそつ
親族,しんぞく
進退,しんたい
信託,しんたく
寝台,しんだい
診断,しんだん
新築,しんちく
新陳,しんちん
進呈,しんてい
進展,しんてん
寝殿,しんでん
信徒,しんと
深度,しんど
信任,しんにん
新年,しんねん
深夜,しんや
新約,しんやく
森羅,しんら
信頼,しんらい
審理,しんり
森林,しんりん
進塁,しんるい
神霊,しんれい
新暦,しんれき
進路,しんろ
親和,しんわ
素足,すあし
水,すい
水圧,すいあつ
推移,すいい
水域,すいいき
水運,すいうん
水泳,すいえい
水温,すいおん
西瓜,すいか
水害,すいがい
吸い殻,すいがら
水銀,すいぎん
推計,すいけい
水源,すいげん
水彩,すいさい
推察,すいさつ
水産,すいさん
水質,すいしつ
推進,すいしん
推薦,すいせん
水素,すいそ
推測,すいそく
水族,すいぞく
衰退,すいたい
推定,すいてい
水滴,すいてき
水田,すいでん
水難,すいなん
垂範,すいはん
水爆,すいばく
水夫,すいふ
水分,すいぶん
水兵,すいへい
水墨,すいぼく
水没,すいぼつ
睡魔,すいま
睡眠,すいみん
水明,すいめい
水面,すいめん
吸い物,すいもの
水門,すいもん
水浴,すいよく
推理,すいり
睡蓮,すいれん
水路,すいろ
推論,すいろん
末,すえ
末娘,すえむすめ
素顔,すがお
姿,すがた
鋤,すき
隙間,すきま
数寄屋,すきや
鋤焼き,すきやき
杉,すぎ
杉菜,すぎな
救い主,すくいぬし
助太刀,すけだち
菅笠,すげがさ
巣篭り,すごもり
双六,すごろく
鮨,すし
鮨飯,すしめし
鮨屋,すしや
煤,すす
すすき,すすき
煤払い,すすはらい
裾,すそ
裾野,すその
簾,すだれ
捨て石,すていし
捨て値,すてね
捨て場,すてば
捨て鉢,すてばち
捨て身,すてみ
素手,すで
砂,すな
砂煙,すなけむり
砂時計,すなどけい
砂浜,すなはま
砂場,すなば
砂埃,すなぼこり
砂山,すなやま
臑,すね
簀子,すのこ
酢の物,すのもの
素肌,すはだ
巣箱,すばこ
昴,すばる
すべ,すべ
滑り台,すべりだい
住まい,すまい
墨,すみ
墨絵,すみえ
住みか,すみか
炭火,すみび
炭焼き,すみやき
素焼き,すやき
すらりと,すらりと
すり,すり
擂り粉木,すりこぎ
摺り鉢,すりばち
摺り身,すりみ
刷り物,すりもの
鯣,するめ
寸劇,すんげき
寸志,すんし
寸前,すんぜん
寸断,すんだん
制,せい
制圧,せいあつ
成案,せいあん
誠意,せいい
成育,せいいく
星雲,せいうん
精液,せいえき
声援,せいえん
清音,せいおん
声価,せいか
政界,せいかい
生化学,せいかがく
性格,せいかく
生活,せいかつ
生還,せいかん
声楽,せいがく
請願,せいがん
生起,せいき
精勤,せいきん
正義,せいぎ
背比べ,せいくらべ
成型,せいけい
制憲,せいけん
制限,せいげん
整骨,せいこつ
精根,せいこん
正誤,せいご
精査,せいさ
制裁,せいさい
制作,せいさく
清算,せいさん
正座,せいざ
製剤,せいざい
制止,せいし
声質,せいしつ
精神,せいしん
盛衰,せいすい
生成,せいせい
成績,せいせき
精選,せいせん
生前,せいぜん
生息,せいそく
勢揃い,せいぞろい
生存,せいぞん
声帯,せいたい
請託,せいたく
生誕,せいたん
聖断,せいだん
整地,せいち
制定,せいてい
政敵,せいてき
製鉄,せいてつ
晴天,せいてん
静電気,せいでんき
生徒,せいと
整頓,せいとん
制度,せいど
精読,せいどく
西南,せいなん
成年,せいねん
制覇,せいは
整髪,せいはつ
製版,せいはん
征伐,せいばつ
成否,せいひ
正比例,せいひれい
清貧,せいひん
整備,せいび
政府,せいふ
征服,せいふく
製粉,せいふん
西部,せいぶ
生物,せいぶつ
成分,せいぶん
性癖,せいへき
政変,せいへん
生別,せいべつ
生保,せいほ
西北,せいほく
製本,せいほん
歳暮,せいぼ
成木,せいぼく
精米,せいまい
政務,せいむ
声明,せいめい
声紋,せいもん
聖夜,せいや
制約,せいやく
精油,せいゆ
性欲,せいよく
生来,せいらい
整理,せいり
成立,せいりつ
精励,せいれい
西暦,せいれき
整列,せいれつ
精錬,せいれん
正論,せいろん
背泳ぎ,せおよぎ
世界,せかい
倅,せがれ
咳,せき
積雲,せきうん
石英,せきえい
積載,せきさい
積算,せきさん
石材,せきざい
石室,せきしつ
積雪,せきせつ
石炭,せきたん
脊椎,せきつい
関取,せきとり
責任,せきにん
積年,せきねん
関の山,せきのやま
惜敗,せきはい
咳払い,せきばらい
石碑,せきひ
積分,せきぶん
石片,せきへん
惜別,せきべつ
責務,せきむ
赤面,せきめん
石油,せきゆ
赤痢,せきり
関脇,せきわけ
世間,せけん
世間体,せけんてい
世俗,せぞく
世帯,せたい
世帯主,せたいぬし
背丈,せたけ
世代,せだい
節会,せちえ
節供,せちく
節,せつ
設営,せつえい
接岸,せつがん
節減,せつげん
節税,せつぜい
接続,せつぞく
切断,せつだん
節電,せつでん
節度,せつど
設備,せつび
接尾語,せつびご
節分,せつぶん
説明,せつめい
雪面,せつめん
設問,せつもん
節約,せつやく
摂理,せつり
設立,せつりつ
説話,せつわ
瀬戸,せと
瀬戸際,せとぎわ
瀬戸物,せともの
