0,1
背中,せなか
背伸び,せのび
背鰭,せびれ
背広,せびろ
背骨,せぼね
蝉,せみ
攻め手,せめて
背凭れ,せもたれ
芹,せり
競り売り,せりうり
台詞,せりふ
世論,せろん
世話,せわ
世話人,せわにん
戦,せん
戦意,せんい
戦域,せんいき
選一,せんいつ
船員,せんいん
先鋭,せんえい
専科,せんか
旋回,せんかい
専管,せんかん
洗眼,せんがん
戦記,せんき
千切り,せんぎり
先駆,せんく
線形,せんけい
先決,せんけつ
先見,せんけん
先月,せんげつ
宣言,せんげん
千古,せんこ
宣告,せんこく
戦後,せんご
戦国,せんごく
戦災,せんさい
詮索,せんさく
潜在,せんざい
戦史,せんし
泉質,せんしつ
先進,せんしん
扇子,せんす
潜水,せんすい
先制,せんせい
戦績,せんせき
宣戦,せんせん
戦前,せんぜん
洗足,せんそく
先祖,せんぞ
専属,せんぞく
船体,せんたい
洗濯,せんたく
選択肢,せんたくし
先端,せんたん
先代,せんだい
先達,せんだつ
船団,せんだん
戦地,せんち
先手,せんて
選定,せんてい
銑鉄,せんてつ
先天,せんてん
宣伝,せんでん
遷都,せんと
鮮度,せんど
千日手,せんにちて
専任,せんにん
専念,せんねん
先約,せんやく
戦乱,せんらん
千里眼,せんりがん
戦慄,せんりつ
先例,せんれい
戦列,せんれつ
線路,せんろ
税,ぜい
税関,ぜいかん
税額,ぜいがく
税金,ぜいきん
税込み,ぜいこみ
税制,ぜいせい
贅沢,ぜいたく
贅肉,ぜいにく
税務,ぜいむ
税目,ぜいもく
税理士,ぜいりし
税率,ぜいりつ
是正,ぜせい
是々非々,ぜぜひひ
絶縁,ぜつえん
絶命,ぜつめい
絶滅,ぜつめつ
銭,ぜに
銭入れ,ぜにいれ
是認,ぜにん
善,ぜん
善悪,ぜんあく
全域,ぜんいき
前衛,ぜんえい
全音,ぜんおん
全科,ぜんか
全壊,ぜんかい
全巻,ぜんかん
全額,ぜんがく
前記,ぜんき
全軍,ぜんぐん
前傾,ぜんけい
全権,ぜんけん
前月,ぜんげつ
前言,ぜんげん
全戸,ぜんこ
全国,ぜんこく
前後,ぜんご
善後策,ぜんごさく
前妻,ぜんさい
前作,ぜんさく
前座,ぜんざ
善哉,ぜんざい
全市,ぜんし
前進,ぜんしん
前世,ぜんせ
全盛,ぜんせい
前節,ぜんせつ
善戦,ぜんせん
喘息,ぜんそく
全体,ぜんたい
前代,ぜんだい
善玉,ぜんだま
全治,ぜんち
前庭,ぜんてい
全天,ぜんてん
禅寺,ぜんでら
前途,ぜんと
善徳,ぜんとく
全土,ぜんど
前任,ぜんにん
前年,ぜんねん
前半,ぜんはん
前夜,ぜんや
全裸,ぜんら
前輪,ぜんりん
前例,ぜんれい
前歴,ぜんれき
前列,ぜんれつ
素案,そあん
訴因,そいん
添え書き,そえがき
疎開,そかい
組閣,そかく
疎外,そがい
則,そく
即位,そくい
促音,そくおん
息災,そくさい
即座,そくざ
側室,そくしつ
促進,そくしん
促成,そくせい
即席,そくせき
側線,そくせん
速達,そくたつ
即断,そくだん
測地,そくち
測定,そくてい
速度,そくど
即発,そくはつ
即売,そくばい
束縛,そくばく
側壁,そくへき
側面,そくめん
狙撃,そげき
底,そこ
底上げ,そこあげ
そこら,そこら
祖国,そこく
底無し,そこなし
底抜け,そこぬけ
底値,そこね
底冷え,そこびえ
底光り,そこびかり
齟齬,そご
素材,そざい
阻止,そし
組織,そしき
素質,そしつ
粗品,そしな
疎水,そすい
組成,そせい
礎石,そせき
祖先,そせん
租税,そぜい
措置,そち
そつ,そつ
訴追,そつい
卒園,そつえん
卒論,そつろん
袖,そで
袖口,そでぐち
外,そと
外側,そとがわ
外法,そとのり
卒塔婆,そとば
外堀,そとぼり
外回り,そとまわり
其方,そなた
苑,その
その頃,そのころ
その後,そのご
其先,そのさき
その他,そのた
其分,そのぶん
其辺,そのへん
其道,そのみち
其の者,そのもの
傍,そば
祖父,そふ
祖父母,そふぼ
素振り,そぶり
祖母,そぼ
そぼろ,そぼろ
染め物,そめもの
空,そら
空色,そらいろ
空言,そらごと
空似,そらに
空豆,そらまめ
空耳,そらみみ
橇,そり
祖霊,それい
それなり,それなり
十露盤,そろばん
村営,そんえい
損益,そんえき
損壊,そんかい
損害,そんがい
損金,そんきん
村議,そんぎ
尊敬,そんけい
存在,そんざい
存在詞,そんざいし
尊師,そんし
損失,そんしつ
存続,そんぞく
損得,そんとく
村落,そんらく
存立,そんりつ
沿い,ぞい
属,ぞく
続柄,ぞくがら
賊軍,ぞくぐん
俗語,ぞくご
続伸,ぞくしん
属性,ぞくせい
俗説,ぞくせつ
続発,ぞくはつ
続編,ぞくへん
続落,ぞくらく
他愛,たあい
他意,たい
大安,たいあん
退位,たいい
帯域,たいいき
体育,たいいく
退院,たいいん
退役,たいえき
体温,たいおん
退化,たいか
退会,たいかい
体格,たいかく
大観,たいかん
大河,たいが
対外,たいがい
退学,たいがく
対岸,たいがん
待機,たいき
大金,たいきん
大義,たいぎ
対義語,たいぎご
退屈,たいくつ
大群,たいぐん
体形,たいけい
対決,たいけつ
体験,たいけん
体現,たいげん
太古,たいこ
大国,たいこく
太鼓判,たいこばん
大佐,たいさ
大作,たいさく
退散,たいさん
滞在,たいざい
大山,たいざん
大使,たいし
退室,たいしつ
対審,たいしん
耐水,たいすい
大成,たいせい
堆積,たいせき
大雪,たいせつ
対戦,たいせん
大全,たいぜん
対談,たいだん
退廷,たいてい
大敵,たいてき
体得,たいとく
態度,たいど
胎内,たいない
退任,たいにん
耐熱,たいねつ
大破,たいは
大敗,たいはい
大半,たいはん
体罰,たいばつ
胎盤,たいばん
対比,たいひ
貸付,たいふ
退部,たいぶ
大別,たいべつ
退歩,たいほ
大木,たいぼく
大麻,たいま
松明,たいまつ
待命,たいめい
対面,たいめん
鯛焼き,たいやき
大役,たいやく
貸与,たいよ
大陸,たいりく
対立,たいりつ
大輪,たいりん
隊列,たいれつ
退路,たいろ
対話,たいわ
田植え,たうえ
絶え間,たえま
多寡,たか
他界,たかい
高鼾,たかいびき
多角,たかく
多角形,たかくけい
高潮,たかしお
高台,たかだい
高跳び,たかとび
高波,たかなみ
高値,たかね
高望み,たかのぞみ
高床,たかゆか
宝,たから
宝船,たからぶね
宝物,たからもの
箍,たが
互い,たがい
滝,たき
炊き出し,たきだし
滝壺,たきつぼ
焚き火,たきび
多義語,たぎご
宅,たく
沢庵,たくあん
択一,たくいつ
卓越,たくえつ
宅地,たくち
宅配,たくはい
托鉢,たくはつ
拓本,たくほん
内匠,たくみ
類い,たぐい
丈,たけ
竹馬,たけうま
竹篭,たけかご
丈比べ,たけくらべ
竹細工,たけざいく
竹取,たけとり
筍,たけのこ
竹籤,たけひご
竹藪,たけやぶ
多言,たげん
凧,たこ
蛸焼き,たこやき
他言,たごん
多作,たさく
多産,たさん
足し算,たしざん
多湿,たしつ
襷,たすき
襷掛け,たすきがけ
助け船,たすけぶね
他薦,たせん
多勢,たぜい
三和土,たたき
叩き台,たたきだい
畳,たたみ
たたら,たたら
只今,ただいま
只事,ただごと
直中,ただなか
只乗り,ただのり
たち,たち
立会,たちあい
立入,たちいり
太刀魚,たちうお
太刀打ち,たちうち
立ち木,たちき
立ち消え,たちぎえ
立ち聞き,たちぎき
立ち食い,たちぐい
立場,たちば
橘,たちばな
立ち見,たちみ
立ち読み,たちよみ
辰,たつ
竜巻,たつまき
盾,たて
竪穴,たてあな
縦糸,たていと
建て売り,たてうり
縦画,たてかく
縦書き,たてがき
鬣,たてがみ
建具,たてぐ
竪琴,たてごと
建坪,たてつぼ
縦波,たてなみ
立て膝,たてひざ
立て札,たてふだ
縦笛,たてぶえ
建て前,たてまえ
建て増し,たてまし
建物,たてもの
建屋,たてや
縦揺れ,たてゆれ
縦割り,たてわり
蓼,たで
多読,たどく
棚,たな
棚上げ,たなあげ
棚卸し,たなおろし
店子,たなこ
たなご,たなご
七夕,たなばた
谷,たに
谷あい,たにあい
谷川,たにがわ
谷底,たにそこ
谷間,たにま
他人,たにん
狸,たぬき
種,たね
種油,たねあぶら
種芋,たねいも
種切れ,たねぎれ
種蒔き,たねまき
多年,たねん
田畑,たはた
多発,たはつ
束,たば
多売,たばい
たばこ,たばこ
旅,たび
旅先,たびさき
旅鳥,たびどり
旅人,たびびと
食べ頃,たべごろ
食べ物,たべもの
弾,たま
玉串,たまぐし
卵,たまご
卵焼き,たまごやき
魂,たましい
玉突き,たまつき
玉葱,たまねぎ
玉虫,たまむし
賜物,たまもの
溜まり場,たまりば
民,たみ
溜め息,ためいき
溜め池,ためいけ
多面,ためん
たも,たも
袂,たもと
便り,たより
鱈,たら
盥,たらい
鱈子,たらこ
他力,たりき
樽,たる
垂木,たるき
たれ,たれ
垂れ幕,たれまく
たわい,たわい
戯言,たわごと
束子,たわし
俵,たわら
痰,たん
炭化,たんか
嘆願,たんがん
短期,たんき
探検,たんけん
単元,たんげん
単語,たんご
探査,たんさ
探索,たんさく
単産,たんさん
短冊,たんざく
短資,たんし
短針,たんしん
箪笥,たんす
淡水,たんすい
丹精,たんせい
単線,たんせん
炭素,たんそ
嘆息,たんそく
単体,たんたい
短大,たんだい
探知,たんち
探偵,たんてい
丹田,たんでん
単独,たんどく
担任,たんにん
短絡,たんらく
代,だい
代案,だいあん
第一義,だいいちぎ
代価,だいか
大寒,だいかん
大学,だいがく
大吉,だいきち
代金,だいきん
代議員,だいぎいん
代議士,だいぎし
大工,だいく
台形,だいけい
大根,だいこん
醍醐味,だいごみ
台座,だいざ
題材,だいざい
台紙,だいし
大卒,だいそつ
代替,だいたい
大腿部,だいたいぶ
代打,だいだ
代々,だいだい
台地,だいち
代読,だいどく
台所,だいどころ
大納言,だいなごん
台秤,だいばかり
代筆,だいひつ
大仏,だいぶつ
代弁,だいべん
台本,だいほん
題名,だいめい
代名詞,だいめいし
題目,だいもく
代役,だいやく
代理,だいり
大理石,だいりせき
代理人,だいりにん
唾液,だえき
楕円,だえん
打開,だかい
駄菓子,だがし
濁音,だくおん
濁点,だくてん
妥結,だけつ
打撃,だげき
駄作,ださく
打算,ださん
出汁,だし
出し入れ,だしいれ
出し物,だしもの
打診,だしん
惰性,だせい
打席,だせき
打線,だせん
蛇足,だそく
駄賃,だちん
脱,だつ
脱衣,だつい
脱獄,だつごく
脱税,だつぜい
脱落,だつらく
脱輪,だつりん
伊達巻き,だてまき
打点,だてん
打電,だでん
壁蝨,だに
打破,だは
拿捕,だほ
打撲,だぼく
惰眠,だみん
堕落,だらく
打率,だりつ
達磨,だるま
誰,だれ
団,だん
弾圧,だんあつ
団員,だんいん
団塊,だんかい
弾劾,だんがい
弾丸,だんがん
暖気,だんき
談議,だんぎ
団結,だんけつ
断言,だんげん
弾痕,だんこん
団子,だんご
段差,だんさ
断罪,だんざい
男子,だんし
断水,だんすい
弾性,だんせい
断線,だんせん
断絶,だんぜつ
断続,だんぞく
団体,だんたい
団地,だんち
断定,だんてい
段取り,だんどり
旦那,だんな
断熱,だんねつ
断念,だんねん
弾薬,だんやく
段落,だんらく
団欒,だんらん
暖炉,だんろ
談話,だんわ
治安,ちあん
地位,ちい
地域,ちいき
地衣類,ちいるい
知恵,ちえ
遅延,ちえん
知恩,ちおん
地下,ちか
地階,ちかい
知覚,ちかく
地下茎,ちかけい
近頃,ちかごろ
地下鉄,ちかてつ
近場,ちかば
近道,ちかみち
力,ちから
力添え,ちからぞえ
置換,ちかん
違い棚,ちがいだな
地学,ちがく
知己,ちき
千木,ちぎ
地銀,ちぎん
地区,ちく
蓄音機,ちくおんき
畜産,ちくさん
蓄財,ちくざい
蓄積,ちくせき
乳首,ちくび
竹輪,ちくわ
千草,ちぐさ
地形,ちけい
地検,ちけん
遅刻,ちこく
稚児,ちご
地裁,ちさい
治山,ちさん
血潮,ちしお
知識,ちしき
地質,ちしつ
知新,ちしん
治水,ちすい
地勢,ちせい
地政学,ちせいがく
遅滞,ちたい
乳,ちち
父上,ちちうえ
父親,ちちおや
父方,ちちかた
膣,ちつ
地底,ちてい
地点,ちてん
千鳥,ちどり
地熱,ちねつ
血の気,ちのけ
乳飲み子,ちのみご
遅配,ちはい
ちび,ちび
乳房,ちぶさ
地平,ちへい
地歩,ちほ
粽,ちまき
巷,ちまた
血眼,ちまなこ
血豆,ちまめ
血道,ちみち
地名,ちめい
知名度,ちめいど
治癒,ちゆ
千代,ちよ
千代紙,ちよがみ
地理,ちり
塵紙,ちりがみ
縮緬,ちりめん
亭,ちん
賃上げ,ちんあげ
鎮圧,ちんあつ
沈下,ちんか
賃金,ちんぎん
鎮魂,ちんこん
鎮座,ちんざ
沈静,ちんせい
沈潜,ちんせん
沈滞,ちんたい
沈殿,ちんでん
陳列,ちんれつ
対,つい
追憶,ついおく
追加,ついか
追記,ついき
対句,ついく
追撃,ついげき
対語,ついご
追試,ついし
追伸,ついしん
追跡,ついせき
衝立,ついたて
追突,ついとつ
追認,ついにん
追肥,ついひ
追尾,ついび
墜落,ついらく
杖,つえ
使い出,つかいで
使い物,つかいもの
束の間,つかのま
つがい,つがい
月,つき
月後れ,つきおくれ
付ききり,つききり
月極め,つきぎめ
月ごと,つきごと
付添,つきそい
月中,つきなか
月日,つきひ
付き人,つきびと
月別,つきべつ
月見,つきみ
付き物,つきもの
築山,つきやま
突き指,つきゆび
月夜,つきよ
月割り,つきわり
次,つぎ
接ぎ木,つぎき
継ぎ接ぎ,つぎはぎ
継ぎ目,つぎめ
机,つくえ
土筆,つくし
佃煮,つくだに
旁,つくり
作り手,つくりて
付け根,つけね
付け目,つけめ
漬け物,つけもの
告げ口,つげぐち
蔦,つた
土,つち
槌音,つちおと
土偏,つちへん
筒,つつ
筒そで,つつそで
筒抜け,つつぬけ
堤,つつみ
つて,つて
勉,つとめ
勤め人,つとめにん
都度,つど
綱,つな
つなぎ,つなぎ
繋ぎ目,つなぎめ
綱具,つなぐ
綱引き,つなひき
津波,つなみ
常,つね
角,つの
角笛,つのぶえ
唾,つば
椿,つばき
翼,つばさ
燕,つばめ
粒,つぶ
粒揃い,つぶぞろい
粒選り,つぶより
坪,つぼ
蕾,つぼみ
妻,つま
爪先,つまさき
罪,つみ
積み木,つみき
摘み草,つみくさ
積立,つみたて
積み荷,つみに
紬,つむぎ
爪,つめ
爪痕,つめあと
詰め襟,つめえり
艶,つや
梅雨,つゆ
梅雨明け,つゆあけ
梅雨入り,つゆいり
強腰,つよごし
強火,つよび
面当て,つらあて
面構え,つらがまえ
氷柱,つらら
釣り,つり
吊り上げ,つりあげ
釣り糸,つりいと
吊り革,つりかわ
釣り鐘,つりがね
釣り具,つりぐ
釣り竿,つりざお
釣り銭,つりせん
吊り橋,つりばし
釣り針,つりばり
釣り人,つりびと
釣り堀,つりぼり
吊り輪,つりわ
蔓,つる
蔓草,つるくさ
鶴嘴,つるはし
釣瓶,つるべ
連れ合い,つれあい
つわもの,つわもの
つわり,つわり
手垢,てあか
手足,てあし
手当て,てあて
手編み,てあみ
手洗い,てあらい
低圧,ていあつ
提案,ていあん
定員,ていいん
庭園,ていえん
低温,ていおん
低下,ていか
定款,ていかん
停学,ていがく
提起,ていき
定義,ていぎ
提携,ていけい
締結,ていけつ
定見,ていけん
低減,ていげん
定刻,ていこく
体裁,ていさい
偵察,ていさつ
停止,ていし
挺身,ていしん
訂正,ていせい
定説,ていせつ
停戦,ていせん
提訴,ていそ
停滞,ていたい
邸宅,ていたく
低地,ていち
定置網,ていちあみ
定点,ていてん
停電,ていでん
帝都,ていと
提督,ていとく
程度,ていど
定年,ていねん
停泊,ていはく
剃髪,ていはつ
定番,ていばん
底部,ていぶ
底辺,ていへん
低木,ていぼく
弟妹,ていまい
低迷,ていめい
底面,ていめん
締約,ていやく
低落,ていらく
低利,ていり
鼎立,ていりつ
手入れ,ていれ
定例,ていれい
低廉,ていれん
手打ち,てうち
手負い,ておい
手桶,ておけ
手落ち,ておち
手織り,ており
手加減,てかげん
手掛かり,てがかり
手書き,てがき
手形,てがた
手紙,てがみ
手柄,てがら
敵,てき
敵意,てきい
適温,てきおん
敵国,てきこく
適材,てきざい
敵視,てきし
適性,てきせい
敵対,てきたい
敵地,てきち
摘発,てきはつ
適否,てきひ
適役,てきやく
適齢期,てきれいき
手際,てぎわ
手癖,てくせ
手配り,てくばり
手首,てくび
手口,てぐち
梃子,てこ
梃入れ,てこいれ
手漕ぎ,てこぎ
手心,てごころ
手応え,てごたえ
手先,てさき
手探り,てさぐり
手提げ,てさげ
手触り,てざわり
手下,てした
手漉き,てすき
手摺り,てすり
手製,てせい
手出し,てだし
手助け,てだすけ
手立て,てだて
手玉,てだま
手練,てだれ
手違い,てちがい
鉄,てつ
手番,てつがい
哲学,てつがく
手付き,てつき
手付け,てつけ
鉄材,てつざい
鉄製,てつせい
鉄瓶,てつびん
鉄分,てつぶん
徹夜,てつや
鉄腕,てつわん
手直し,てなおし
手並み,てなみ
手習い,てならい
手抜かり,てぬかり
手抜き,てぬき
手拭い,てぬぐい
手の平,てのひら
手配,てはい
手羽,てば
手引き,てびき
手拭き,てふき
手袋,てぶくろ
手振り,てぶり
手偏,てへん
手解き,てほどき
手本,てほん
手間,てま
手前,てまえ
手招き,てまねき
手間隙,てまひま
手回し,てまわし
手回り,てまわり
手持ち,てもち
手元,てもと
手役,てやく
寺,てら
寺子屋,てらこや
照り焼き,てりやき
手分け,てわけ
典,てん
転移,てんい
店員,てんいん
添加,てんか
展開,てんかい
天下一,てんかいち
点画,てんかく
転換,てんかん
転記,てんき
転勤,てんきん
天狗,てんぐ
天草,てんぐさ
典型,てんけい
点検,てんけん
点呼,てんこ
篆刻,てんこく
天国,てんごく
点差,てんさ
転載,てんさい
添削,てんさく
点在,てんざい
転身,てんしん
転生,てんせい
転籍,てんせき
転戦,てんせん
天体,てんたい
転地,てんち
天敵,てんてき
転轍機,てんてつき
天丼,てんどん
転任,てんにん
天然,てんねん
点訳,てんやく
転落,てんらく
展覧,てんらん
天理,てんり
出足,であし
泥岩,でいがん
泥酔,でいすい
出入り,でいり
でか,でか
出稼ぎ,でかせぎ
出方,でかた
出掛け,でがけ
出涸らし,でがらし
出来合い,できあい
出来心,できごころ
出来事,できごと
出来高,できだか
出来栄え,できばえ
出来物,できもの
出口,でぐち
出盛り,でさかり
出先,でさき
弟子,でし
弟子入り,でしいり
出だし,でだし
出端,でばな
出刃,でば
出番,でばん
出船,でふね
出前,でまえ
出窓,でまど
出店,でみせ
出物,でもの
電圧,でんあつ
電位,でんい
田園,でんえん
電化,でんか
田楽,でんがく
伝記,でんき
電撃,でんげき
電源,でんげん
伝言,でんごん
電算,でんさん
電子,でんし
田紳,でんしん
伝染,でんせん
電卓,でんたく
伝達,でんたつ
田地,でんち
電鉄,でんてつ
電熱,でんねつ
伝来,でんらい
伝令,でんれい
電炉,でんろ
電話,でんわ
投網,とあみ
問,とい
吐息,といき
砥石,といし
都営,とえい
都下,とか
都会,とかい
時,とき
鴇色,ときいろ
常磐,ときわ
常磐木,ときわぎ
都議,とぎ
徳,とく
得意顔,とくいがお
得意先,とくいさき
特技,とくぎ
得策,とくさく
特撮,とくさつ
特産,とくさん
特使,とくし
得失,とくしつ
得心,とくしん
特製,とくせい
特設,とくせつ
特選,とくせん
督促,とくそく
特大,とくだい
特定,とくてい
得点,とくてん
得度,とくど
特派員,とくはいん
特売,とくばい
特番,とくばん
特筆,とくひつ
読本,とくほん
特務,とくむ
匿名,とくめい
徳目,とくもく
特約,とくやく
徳利,とくり
督励,とくれい
戸口,とぐち
戸車,とぐるま
とぐろ,とぐろ
時計,とけい
吐血,とけつ
刺,とげ
床,とこ
床上げ,とこあげ
とこしえ,とこしえ
常夏,とこなつ
床の間,とこのま
床屋,とこや
所,ところ
所書き,ところがき
心太,ところてん
とさか,とさか
外様,とざま
登山,とざん
登山口,とざんぐち
年,とし
年上,としうえ
年男,としおとこ
年女,としおんな
年嵩,としかさ
年越し,としこし
年子,としご
年頃,としごろ
年下,としした
年半,としなか
年の瀬,としのせ
年寄り,としより
都心,としん
渡世,とせい
都税,とぜい
途絶,とぜつ
屠蘇,とそ
途端,とたん
戸棚,とだな
土地,とち
土地柄,とちがら
凸,とつ
突撃,とつげき
徒弟,とてい
都電,とでん
椴,とど
届,とどけ
届出,とどけいで
隣り,となり
隣組,となりぐみ
殿,との
殿様,とのさま
賭博,とばく
鳶,とび
飛び石,とびいし
飛び入り,とびいり
鳶色,とびいろ
飛魚,とびうお
鳶口,とびぐち
跳び箱,とびばこ
飛び火,とびひ
扉,とびら
都府県,とふけん
徒歩,とほ
戸前,とまえ
止まり木,とまりぎ
富,とみ
都民,とみん
留め金,とめがね
留め具,とめぐ
止め処,とめど
留め針,とめばり
供,とも
共食い,ともぐい
灯し火,ともしび
共倒れ,ともだおれ
友達,ともだち
寅,とら
渡来,とらい
虎の子,とらのこ
虎の巻,とらのまき
酉,とり
鳥居,とりい
取り柄,とりえ
取り口,とりくち
取組,とりくみ
虜,とりこ
鳥小屋,とりごや
取りざた,とりざた
都立,とりつ
砦,とりで
取留,とりとめ
鳥肉,とりにく
酉の市,とりのいち
鳥肌,とりはだ
取り引き,とりひき
鳥目,とりめ
取れ高,とれだか
吐露,とろ
とろ火,とろび
とろみ,とろみ
薯蕷,とろろ
頓挫,とんざ
頓知,とんち
問屋,とんや
度合い,どあい
土管,どかん
度外視,どがいし
土器,どき
度肝,どぎも
毒,どく
独学,どくがく
読後,どくご
独裁,どくさい
独身,どくしん
毒性,どくせい
独占,どくせん
毒舌,どくぜつ
独善,どくぜん
毒素,どくそ
どくだみ,どくだみ
独断,どくだん
毒血,どくち
読破,どくは
独白,どくはく
毒物,どくぶつ
独文,どくぶん
毒見,どくみ
毒虫,どくむし
毒薬,どくやく
独立,どくりつ
髑髏,どくろ
土建,どけん
土下座,どげざ
土質,どしつ
土星,どせい
土足,どそく
土台,どだい
どちら,どちら
土手,どて
どてら,どてら
どなた,どなた
土瓶,どびん
土木,どぼく
土間,どま
銅鑼声,どらごえ
奴隷,どれい
泥,どろ
泥縄,どろなわ
泥沼,どろぬま
度忘れ,どわすれ
鈍,どん
鈍化,どんか
鈍角,どんかく
どんぐり,どんぐり
どん底,どんぞこ
曇天,どんてん
内縁,ないえん
内科,ないか
内海,ないかい
内角,ないかく
内外,ないがい
内規,ないき
内径,ないけい
内国,ないこく
内在,ないざい
内省,ないせい
内戦,ないせん
内諾,ないだく
内地,ないち
内偵,ないてい
内紛,ないふん
内部,ないぶ
内分,ないぶん
内壁,ないへき
内膜,ないまく
内務,ないむ
内面,ないめん
内野,ないや
内乱,ないらん
内陸,ないりく
苗,なえ
苗木,なえぎ
苗床,なえどこ
名折れ,なおれ
中,なか
中入り,なかいり
仲買,なかがい
中頃,なかごろ
中州,なかす
仲違い,なかたがい
仲立ち,なかだち
中弛み,なかだるみ
中継ぎ,なかつぎ
中点,なかてん
仲直り,なかなおり
中庭,なかにわ
中日,なかび
中程,なかほど
仲間,なかま
仲間内,なかまうち
中幕,なかまく
中身,なかみ
中休み,なかやすみ
中指,なかゆび
仲良し,なかよし
長雨,ながあめ
長居,ながい
長生き,ながいき
長唄,ながうた
長靴,ながぐつ
流し台,ながしだい
長袖,ながそで
長旅,ながたび
長月,ながつき
長年,ながねん
長持ち,ながもち
長屋,ながや
長湯,ながゆ
流れ弾,ながれだま
亡き後,なきあと
泣き顔,なきがお
亡き骸,なきがら
泣き声,なきごえ
泣き言,なきごと
亡き人,なきひと
泣きべそ,なきべそ
泣き虫,なきむし
凪,なぎ
渚,なぎさ
なぎなた,なぎなた
慰み,なぐさみ
なけなし,なけなし
投げ売り,なげうり
投げ槍,なげやり
名残り,なごり
情け,なさけ
梨,なし
茄子,なす
謎,なぞ
謎解き,なぞとき
謎々,なぞなぞ
鉈,なた
菜種,なたね
灘,なだ
雪崩,なだれ
夏,なつ
捺印,なついん
夏枯れ,なつがれ
夏場,なつば
夏ばて,なつばて
夏物,なつもの
撫斬,なでぎり
撫子,なでしこ
七色,なないろ
七草,ななくさ
七光,ななひかり
何,なに
なにがし,なにがし
何事,なにごと
何物,なにもの
名主,なぬし
菜の花,なのはな
名札,なふだ
鍋,なべ
鍋蓋,なべぶた
生,なま
名前,なまえ
生菓子,なまがし
生木,なまき
怠け者,なまけもの
なまこ,なまこ
生塵,なまごみ
生魚,なまざかな
生卵,なまたまご
生煮え,なまにえ
生剥げ,なまはげ
生身,なまみ
生物,なまもの
鉛,なまり
並み,なみ
波風,なみかぜ
並木,なみき
並製,なみせい
涙,なみだ
涙声,なみだごえ
波乗り,なみのり
波間,なみま
なめこ,なめこ
納屋,なや
名寄せ,なよせ
楢,なら
奈落,ならく
習わし,ならわし
なり,なり
成り金,なりきん
形振り,なりふり
鳴り物,なりもの
成り行き,なりゆき
生業,なりわい
鳴子,なるこ
縄,なわ
苗代,なわしろ
縄跳び,なわとび
縄張り,なわばり
難,なん
南下,なんか
南海,なんかい
難関,なんかん
軟禁,なんきん
難儀,なんぎ
難癖,なんくせ
軟骨,なんこつ
