0,1
南国,なんごく
難産,なんざん
軟式,なんしき
南進,なんしん
軟水,なんすい
南西,なんせい
難船,なんせん
南端,なんたん
難題,なんだい
難敵,なんてき
南天,なんてん
何度,なんど
荷揚げ,にあげ
兄さん,にいさん
煮え湯,にえゆ
膠,にかわ
似顔絵,にがおえ
にがり,にがり
苦笑い,にがわらい
にきび,にきび
肉,にく
肉眼,にくがん
憎しみ,にくしみ
肉親,にくしん
肉声,にくせい
肉体,にくたい
肉薄,にくはく
肉離れ,にくばなれ
肉筆,にくひつ
肉屋,にくや
肉類,にくるい
荷車,にぐるま
逃げ足,にげあし
逃げ口,にげぐち
逃げ腰,にげごし
逃げ場,にげば
逃げ道,にげみち
二元論,にげんろん
煮魚,にざかな
西,にし
西明,にしあかり
錦,にしき
錦絵,にしきえ
西日,にしび
鰊,にしん
二水,にすい
偽,にせ
偽札,にせさつ
偽物,にせもの
煮炊き,にたき
荷台,にだい
日,にち
日限,にちげん
日没,にちぼつ
日夜,にちや
日輪,にちりん
煮付け,につけ
担い手,にないて
荷主,にぬし
二の足,にのあし
二の次,にのつぎ
二の舞い,にのまい
荷札,にふだ
煮干し,にぼし
二枚目,にまいめ
煮豆,にまめ
荷物,にもつ
煮物,にもの
にら,にら
二輪,にりん
庭,にわ
庭石,にわいし
仁輪加,にわか
俄か雨,にわかあめ
庭木,にわき
庭先,にわさき
鶏,にわとり
任,にん
認可,にんか
任官,にんかん
任期,にんき
人気者,にんきもの
人間,にんげん
認識,にんしき
妊娠,にんしん
忍耐,にんたい
認諾,にんだく
認知,にんち
認定,にんてい
大蒜,にんにく
縫い代,ぬいしろ
縫い目,ぬいめ
縫い物,ぬいもの
糠,ぬか
糠雨,ぬかあめ
糠味噌,ぬかみそ
抜き打ち,ぬきうち
抜き書き,ぬきがき
抜き差し,ぬきさし
抜き手,ぬきて
抜け穴,ぬけあな
抜け駆け,ぬけがけ
抜け殻,ぬけがら
抜け毛,ぬけげ
抜け道,ぬけみち
抜け目,ぬけめ
主,ぬし
布,ぬの
布製,ぬのせい
布袋,ぬのぶくろ
沼,ぬま
沼地,ぬまち
塗り絵,ぬりえ
塗り物,ぬりもの
微温湯,ぬるまゆ
濡れ縁,ぬれえん
濡れ衣,ぬれぎぬ
値上がり,ねあがり
値上げ,ねあげ
寝汗,ねあせ
寝息,ねいき
音色,ねいろ
値打ち,ねうち
姉さん,ねえさん
寝起き,ねおき
願,ねがい
寝顔,ねがお
葱,ねぎ
寝癖,ねぐせ
ねぐら,ねぐら
猫,ねこ
猫車,ねこぐるま
猫背,ねこぜ
猫糞,ねこばば
猫柳,ねこやなぎ
寝心地,ねごこち
寝言,ねごと
値頃,ねごろ
値下がり,ねさがり
値下げ,ねさげ
寝覚め,ねざめ
寝しな,ねしな
寝姿,ねすがた
寝たきり,ねたきり
根絶やし,ねだやし
値段,ねだん
熱,ねつ
熱意,ねつい
熱演,ねつえん
熱源,ねつげん
熱弁,ねつべん
寝泊まり,ねとまり
寝床,ねどこ
粘り気,ねばりけ
寝冷え,ねびえ
値引き,ねびき
値札,ねふだ
寝袋,ねぶくろ
寝間,ねま
寝間着,ねまき
根回し,ねまわし
寝耳,ねみみ
合歓,ねむ
眠気,ねむけ
根元,ねもと
根雪,ねゆき
練り物,ねりもの
根分け,ねわけ
寝技,ねわざ
年,ねん
年明け,ねんあけ
粘液,ねんえき
年会,ねんかい
年間,ねんかん
年賀,ねんが
年額,ねんがく
念願,ねんがん
年季,ねんき
年金,ねんきん
年貢,ねんぐ
年月,ねんげつ
年限,ねんげん
年産,ねんさん
捻挫,ねんざ
年始,ねんし
年代,ねんだい
年度,ねんど
ねんねこ,ねんねこ
年利,ねんり
念力,ねんりき
年率,ねんりつ
年輪,ねんりん
年齢,ねんれい
野荒らし,のあらし
野飼い,のがい
軒,のき
軒先,のきさき
軒下,のきした
軒端,のきば
芒,のぎ
禾偏,のぎへん
除け者,のけもの
のこぎり,のこぎり
残り香,のこりか
残り物,のこりもの
野晒し,のざらし
熨斗,のし
熨斗紙,のしがみ
伸し餅,のしもち
覗き見,のぞきみ
後,のち
後々,のちのち
野天,のてん
喉,のど
喉ごし,のどごし
喉元,のどもと
野原,のはら
野放し,のばなし
野薔薇,のばら
野火,のび
延び延び,のびのび
のぶん,のぶん
延べ,のべ
幟,のぼり
上り坂,のぼりざか
上り線,のぼりせん
蚤,のみ
飲み食い,のみくい
飲み口,のみくち
飲み代,のみしろ
飲み過ぎ,のみすぎ
野道,のみち
飲み物,のみもの
飲み屋,のみや
野焼き,のやき
野山,のやま
野良,のら
野良犬,のらいぬ
海苔,のり
乗り降り,のりおり
糊代,のりしろ
乗り手,のりて
祝詞,のりと
乗り場,のりば
海苔巻き,のりまき
乗り物,のりもの
暖簾,のれん
のろし,のろし
把握,はあく
廃,はい
廃案,はいあん
配意,はいい
灰石,はいいし
灰色,はいいろ
敗因,はいいん
廃液,はいえき
排煙,はいえん
廃屋,はいおく
配下,はいか
徘徊,はいかい
廃刊,はいかん
胚芽,はいが
廃棄,はいき
拝金,はいきん
俳句,はいく
背景,はいけい
拝見,はいけん
排撃,はいげき
背後,はいご
廃材,はいざい
灰皿,はいざら
廃止,はいし
配信,はいしん
排水,はいすい
排斥,はいせき
排泄,はいせつ
敗戦,はいせん
廃絶,はいぜつ
配膳,はいぜん
敗訴,はいそ
配属,はいぞく
排他,はいた
敗退,はいたい
配達,はいたつ
俳壇,はいだん
配置,はいち
配点,はいてん
配電,はいでん
拝読,はいどく
背任,はいにん
廃品,はいひん
配備,はいび
配付,はいふ
廃部,はいぶ
廃物,はいぶつ
配分,はいぶん
排便,はいべん
配本,はいほん
敗北,はいぼく
背面,はいめん
肺門,はいもん
配役,はいやく
排卵,はいらん
拝礼,はいれい
配列,はいれつ
栄え,はえ
生え際,はえぎわ
延縄,はえなわ
生え抜き,はえぬき
羽音,はおと
羽織,はおり
墓,はか
破壊,はかい
墓石,はかいし
博士,はかせ
墓場,はかば
袴,はかま
墓参り,はかまいり
秤,はかり
謀,はかりごと
葉書き,はがき
歯形,はがた
鋼,はがね
破棄,はき
吐き気,はきけ
掃き溜め,はきだめ
履き物,はきもの
萩,はぎ
歯軋り,はぎしり
接ぎ目,はぎめ
歯切れ,はぎれ
博,はく
博愛,はくあい
白亜紀,はくあき
白衣,はくい
白煙,はくえん
迫害,はくがい
博学,はくがく
迫撃,はくげき
白菜,はくさい
白紙,はくし
迫真,はくしん
剥製,はくせい
白雪,はくせつ
白線,はくせん
剥奪,はくだつ
白熱,はくねつ
白眉,はくび
博物,はくぶつ
白墨,はくぼく
白米,はくまい
薄膜,はくまく
舶来,はくらい
博覧,はくらん
剥離,はくり
白露,はくろ
歯茎,はぐき
歯車,はぐるま
刷毛,はけ
波形,はけい
捌け口,はけぐち
派遣,はけん
禿鷹,はげたか
禿鷲,はげわし
箱,はこ
箱入り,はこいり
箱庭,はこにわ
方舟,はこぶね
繁縷,はこべ
羽子板,はごいた
歯応え,はごたえ
羽衣,はごろも
破砕,はさい
鋏,はさみ
破産,はさん
端境期,はざかいき
葉桜,はざくら
狭間,はざま
橋,はし
麻疹,はしか
端書き,はしがき
端くれ,はしくれ
艀,はしけ
橋桁,はしげた
梯子,はしご
端々,はしばし
柱,はしら
蓮,はす
斜交い,はすかい
派生,はせい
沙魚,はぜ
破損,はそん
旗,はた
旗揚げ,はたあげ
旗色,はたいろ
機織り,はたおり
はたき,はたき
畑,はたけ
畑作,はたさく
畑地,はたち
旗振り,はたふり
傍目,はため
旗本,はたもと
破綻,はたん
肌,はだ
肌色,はだいろ
裸,はだか
裸馬,はだかうま
肌着,はだぎ
肌触り,はだざわり
裸足,はだし
肌身,はだみ
破断,はだん
蜂,はち
鉢植え,はちうえ
破竹,はちく
蜂鳥,はちどり
鉢巻き,はちまき
蜂蜜,はちみつ
初,はつ
発案,はつあん
発育,はついく
発煙,はつえん
発音,はつおん
発芽,はつが
初釜,はつがま
発癌,はつがん
発議,はつぎ
発現,はつげん
初恋,はつこい
初霜,はつしも
発電,はつでん
初荷,はつに
初値,はつね
発熱,はつねつ
初乗り,はつのり
発売,はつばい
初参り,はつまいり
初孫,はつまご
初耳,はつみみ
発明,はつめい
初物,はつもの
初役,はつやく
初雪,はつゆき
初夢,はつゆめ
発令,はつれい
発露,はつろ
果てし,はてし
鳩,はと
波止場,はとば
歯止め,はどめ
はな,はな
鼻息,はないき
鼻歌,はなうた
鼻緒,はなお
花形,はながた
花柄,はながら
花曇り,はなぐもり
鼻声,はなごえ
花暦,はなごよみ
鼻先,はなさき
花盛り,はなざかり
話,はなし
話し声,はなしごえ
花園,はなぞの
花束,はなたば
花便り,はなだより
花時,はなどき
花畑,はなばたけ
花火,はなび
花冷え,はなびえ
花びら,はなびら
花房,はなぶさ
花丸,はなまる
花見,はなみ
花道,はなみち
はなむけ,はなむけ
花婿,はなむこ
鼻持ち,はなもち
花屋,はなや
花嫁,はなよめ
歯並び,はならび
離れ業,はなれわざ
塙,はなわ
埴輪,はにわ
羽根,はね
羽根突,はねつき
母,はは
母上,ははうえ
母親,ははおや
母方,ははかた
母子草,ははこぐさ
幅,はば
派閥,はばつ
幅跳び,はばとび
波布,はぶ
羽二重,はぶたえ
羽振り,はぶり
派兵,はへい
破片,はへん
浜,はま
葉巻,はまき
蛤,はまぐり
はまち,はまち
浜辺,はまべ
破魔矢,はまや
歯磨き,はみがき
羽目,はめ
羽目板,はめいた
破滅,はめつ
刃物,はもの
破門,はもん
早打ち,はやうち
早起き,はやおき
早合点,はやがてん
早鐘,はやがね
早口,はやくち
早咲き,はやざき
囃子,はやし
早瀬,はやせ
疾風,はやて
早寝,はやね
早場米,はやばまい
早引け,はやびけ
隼,はやぶさ
早道,はやみち
早耳,はやみみ
早技,はやわざ
原,はら
払い腰,はらいごし
腹癒せ,はらいせ
腹掛け,はらがけ
腹違い,はらちがい
腹這,はらばい
腹鰭,はらびれ
はらわた,はらわた
波乱,はらん
梁,はり
針金,はりがね
張り紙,はりがみ
張り子,はりこ
磔,はりつけ
張り手,はりて
春,はる
遥,はるか
春風,はるかぜ
春霞,はるがすみ
春先,はるさき
春雨,はるさめ
晴,はれ
晴れ着,はれぎ
晴れ姿,はれすがた
破裂,はれつ
晴れ間,はれま
腫れ物,はれもの
刃渡り,はわたり
判,はん
犯意,はんい
反映,はんえい
半円,はんえん
半音,はんおん
半壊,はんかい
繁華街,はんかがい
反感,はんかん
版画,はんが
半額,はんがく
半期,はんき
半規管,はんきかん
版木,はんぎ
反軍,はんぐん
半径,はんけい
判決,はんけつ
版権,はんけん
反撃,はんげき
半月,はんげつ
半減,はんげん
判こ,はんこ
反骨,はんこつ
犯罪,はんざい
半紙,はんし
半身,はんしん
反省,はんせい
反戦,はんせん
反則,はんそく
半袖,はんそで
反対,はんたい
はんだ,はんだ
判断,はんだん
半月,はんつき
判定,はんてい
反転,はんてん
半時,はんとき
半年,はんとし
判読,はんどく
半日,はんにち
犯人,はんにん
半値,はんね
半々,はんはん
反落,はんらく
反乱,はんらん
半輪,はんりん
凡例,はんれい
販路,はんろ
反論,はんろん
場合,ばあい
婆さん,ばあさん
場当たり,ばあたり
倍,ばい
煤煙,ばいえん
倍加,ばいか
媒介,ばいかい
黴菌,ばいきん
陪審,ばいしん
焙煎,ばいせん
媒体,ばいたい
売店,ばいてん
売買,ばいばい
売名,ばいめい
売約,ばいやく
倍率,ばいりつ
爆音,ばくおん
麦芽,ばくが
爆撃,ばくげき
驀進,ばくしん
爆弾,ばくだん
博打,ばくち
爆竹,ばくちく
爆破,ばくは
爆発,ばくはつ
幕府,ばくふ
幕末,ばくまつ
爆薬,ばくやく
暴露,ばくろ
馬具,ばぐ
化け物,ばけもの
馬券,ばけん
場末,ばすえ
罵声,ばせい
馬体,ばたい
撥,ばち
罰,ばつ
場慣れ,ばなれ
馬肉,ばにく
馬場,ばば
場面,ばめん
薔薇,ばら
薔薇色,ばらいろ
馬力,ばりき
晩,ばん
晩夏,ばんか
挽回,ばんかい
万感,ばんかん
番外,ばんがい
晩期,ばんき
番組,ばんぐみ
番犬,ばんけん
万国,ばんこく
晩婚,ばんこん
晩産,ばんさん
番線,ばんせん
万端,ばんたん
番地,ばんち
番手,ばんて
万難,ばんなん
万人,ばんにん
晩年,ばんねん
番役,ばんやく
悲哀,ひあい
火遊び,ひあそび
日当たり,ひあたり
ひいき,ひいき
贔屓目,ひいきめ
柊,ひいらぎ
悲運,ひうん
悲歌,ひか
比較,ひかく
日影,ひかげ
光,ひかり
悲観,ひかん
彼我,ひが
被害,ひがい
日帰り,ひがえり
日傘,ひがさ
干菓子,ひがし
干潟,ひがた
日替わり,ひがわり
彼岸,ひがん
悲喜,ひき
引受,ひきうけ
挽き臼,ひきうす
引換,ひきかえ
蟇蛙,ひきがえる
引き金,ひきがね
引き際,ひきぎわ
悲喜劇,ひきげき
引き算,ひきざん
引き潮,ひきしお
引き手,ひきて
引取,ひきとり
引き戸,ひきど
挽き肉,ひきにく
轢き逃げ,ひきにげ
引分,ひきわけ
秘儀,ひぎ
ひぐま,ひぐま
ひぐらし,ひぐらし
日暮れ,ひぐれ
火消し,ひけし
否決,ひけつ
引け目,ひけめ
卑下,ひげ
悲劇,ひげき
髭根,ひげね
被告,ひこく
被告人,ひこくにん
彦星,ひこぼし
ひこ孫,ひこまご
庇護,ひご
緋鯉,ひごい
日ごと,ひごと
日頃,ひごろ
被災,ひさい
秘策,ひさく
庇,ひさし
氷雨,ひさめ
飛散,ひさん
膝,ひざ
日盛り,ひざかり
日差し,ひざし
膝元,ひざもと
皮脂,ひし
菱形,ひしがた
皮質,ひしつ
菱餅,ひしもち
砒素,ひそ
襞,ひだ
肥大,ひだい
火種,ひだね
日溜まり,ひだまり
左,ひだり
左利き,ひだりきき
左手,ひだりて
左前,ひだりまえ
被弾,ひだん
篳篥,ひちりき
筆圧,ひつあつ
棺,ひつぎ
筆舌,ひつぜつ
必然,ひつぜん
筆談,ひつだん
必読,ひつどく
筆名,ひつめい
否定,ひてい
飛天,ひてん
日照り,ひでり
秘伝,ひでん
人,ひと
一足,ひとあし
一汗,ひとあせ
一息,ひといき
一重,ひとえ
一抱え,ひとかかえ
人影,ひとかげ
ひとかど,ひとかど
人垣,ひとがき
人柄,ひとがら
人斬り,ひときり
秘匿,ひとく
人食い,ひとくい
一癖,ひとくせ
一口,ひとくち
一声,ひとこえ
一言,ひとこと
一頃,ひところ
他人事,ひとごと
人込み,ひとごみ
人様,ひとさま
人攫い,ひとさらい
人里,ひとざと
人集り,ひとだかり
人助け,ひとだすけ
人魂,ひとだま
人違い,ひとちがい
人出,ひとで
一時,ひととき
人波,ひとなみ
一握り,ひとにぎり
一晩,ひとばん
人々,ひとびと
一筆,ひとふで
人前,ひとまえ
人任せ,ひとまかせ
一幕,ひとまく
一纏め,ひとまとめ
人真似,ひとまね
一回り,ひとまわり
瞳,ひとみ
人目,ひとめ
一巡り,ひとめぐり
一役,ひとやく
一休み,ひとやすみ
独り言,ひとりごと
日時計,ひどけい
日取り,ひどり
雛,ひな
日永,ひなが
雛形,ひながた
雛菊,ひなぎく
日なた,ひなた
雛鳥,ひなどり
避難,ひなん
否認,ひにん
ひねもす,ひねもす
日の入り,ひのいり
丙午,ひのえうま
檜,ひのき
火の車,ひのくるま
火の気,ひのけ
火の手,ひのて
日の出,ひので
日の丸,ひのまる
火の元,ひのもと
批判,ひはん
非売品,ひばいひん
被曝,ひばく
火箸,ひばし
火柱,ひばしら
火鉢,ひばち
火花,ひばな
雲雀,ひばり
非番,ひばん
日々,ひび
皮膚,ひふ
被覆,ひふく
悲憤,ひふん
日歩,ひぶ
火膨れ,ひぶくれ
火蓋,ひぶた
秘仏,ひぶつ
疲弊,ひへい
日偏,ひへん
干乾し,ひぼし
被膜,ひまく
ひ孫,ひまご
日増し,ひまし
ひまわり,ひまわり
肥満,ひまん
氷室,ひむろ
姫,ひめ
悲鳴,ひめい
姫君,ひめぎみ
姫ゆり,ひめゆり
罷免,ひめん
紐,ひも
費目,ひもく
日持ち,ひもち
火元,ひもと
干物,ひもの
冷や,ひや
冷や汗,ひやあせ
日焼け,ひやけ
日雇い,ひやとい
冷やりと,ひやりと
比喩,ひゆ
日除け,ひよけ
鵯,ひよどり
日和,ひより
日和見,ひよりみ
平,ひら
飛来,ひらい
平泳ぎ,ひらおよぎ
平仮名,ひらがな
開き戸,ひらきど
平手,ひらて
平幕,ひらまく
平屋,ひらや
比率,ひりつ
昼,ひる
比類,ひるい
昼顔,ひるがお
昼げ,ひるげ
昼時,ひるどき
昼寝,ひるね
昼日中,ひるひなか
昼間,ひるま
ひれ,ひれ
比例,ひれい
披歴,ひれき
拾い物,ひろいもの
広場,ひろば
広間,ひろま
秘話,ひわ
日割り,ひわり
品,ひん
品位,ひんい
品格,ひんかく
貧苦,ひんく
貧血,ひんけつ
品詞,ひんし
品質,ひんしつ
品性,ひんせい
貧打,ひんだ
頻度,ひんど
鼻音,びおん
美化,びか
美観,びかん
美学,びがく
美技,びぎ
微罪,びざい
微震,びしん
美声,びせい
鼻濁音,びだくおん
美談,びだん
備蓄,びちく
美点,びてん
美徳,びとく
美男,びなん
微熱,びねつ
備品,びひん
微分,びぶん
美名,びめい
媚薬,びやく
尾翼,びよく
びり,びり
美麗,びれい
びわ,びわ
便,びん
便箋,びんせん
便覧,べんらん
不意打ち,ふいうち
鞴,ふいご
笛,ふえ
不易,ふえき
笛吹き,ふえふき
付加,ふか
深井,ふかい
深入り,ふかいり
深追い,ふかおい
不可侵,ふかしん
不可知,ふかち
深手,ふかで
付記,ふき
付近,ふきん
府議,ふぎ
副,ふく
腹案,ふくあん
復位,ふくい
復員,ふくいん
服役,ふくえき
復学,ふくがく
複眼,ふくがん
復元,ふくげん
副詞,ふくし
複式,ふくしき
腹心,ふくしん
腹水,ふくすい
複製,ふくせい
伏線,ふくせん
副題,ふくだい
服毒,ふくどく
復配,ふくはい
福引き,ふくびき
腹部,ふくぶ
福袋,ふくぶくろ
複文,ふくぶん
伏兵,ふくへい
腹壁,ふくへき
副本,ふくほん
含み益,ふくみえき
含み損,ふくみそん
服務,ふくむ
覆面,ふくめん
服喪,ふくも
服薬,ふくやく
脹ら脛,ふくらはぎ
福利,ふくり
復路,ふくろ
河豚,ふぐ
雲脂,ふけ
婦警,ふけい
不敬罪,ふけいざい
府県,ふけん
付言,ふげん
布告,ふこく
房,ふさ
夫妻,ふさい
不作,ふさく
不在,ふざい
父子,ふし
節穴,ふしあな
節々,ふしぶし
伏し目,ふしめ
普請,ふしん
襖,ふすま
布施,ふせ
府政,ふせい
布石,ふせき
敷設,ふせつ
不戦,ふせん
風情,ふぜい
不全,ふぜん
父祖,ふそ
不足,ふそく
不遜,ふそん
付属,ふぞく
蓋,ふた
付帯,ふたい
不退転,ふたいてん
二親,ふたおや
付託,ふたく
双子,ふたご
二手,ふたて
二葉,ふたば
負担,ふたん
札,ふだ
不断,ふだん
普段着,ふだんぎ
淵,ふち
仏文,ふつぶん
不適,ふてき
筆,ふで
筆箱,ふでばこ
太藺,ふとい
懐,ふところ
懐手,ふところで
太股,ふともも
布団,ふとん
ふな,ふな
船足,ふなあし
舟歌,ふなうた
不仲,ふなか
船底,ふなぞこ
船旅,ふなたび
船賃,ふなちん
船出,ふなで
船乗り,ふなのり
船端,ふなばた
船便,ふなびん
船縁,ふなべり
船虫,ふなむし
船宿,ふなやど
船酔い,ふなよい
赴任,ふにん
槽,ふね
不燃,ふねん
布海苔,ふのり
腐敗,ふはい
不発,ふはつ
不買,ふばい
不払い,ふばらい
吹雪,ふぶき
不文律,ふぶんりつ
不平,ふへい
普遍,ふへん
父母,ふぼ
踏み石,ふみいし
踏み絵,ふみえ
踏切,ふみきり
踏み台,ふみだい
踏み場,ふみば
不眠,ふみん
譜面,ふめん
麓,ふもと
不問,ふもん
冬,ふゆ
冬型,ふゆがた
冬枯れ,ふゆがれ
冬場,ふゆば
冬物,ふゆもの
冬山,ふゆやま
付与,ふよ
腐乱,ふらん
孵卵器,ふらんき
振替,ふりかえ
振り仮名,ふりがな
振り子,ふりこ
振込,ふりこみ
振り駒,ふりごま
振り袖,ふりそで
振出,ふりだし
府立,ふりつ
振付,ふりつけ
古井,ふるい
古顔,ふるがお
古着,ふるぎ
古里,ふるさと
古巣,ふるす
古手,ふるて
隹,ふるとり
古本,ふるほん
触れ込み,ふれこみ
風呂,ふろ
付録,ふろく
風呂敷,ふろしき
不惑,ふわく
不渡り,ふわたり
糞,ふん
雰囲気,ふんいき
噴火,ふんか
憤慨,ふんがい
奮起,ふんき
踏ん切り,ふんぎり
憤激,ふんげき
粉砕,ふんさい
紛失,ふんしつ
分針,ふんしん
噴水,ふんすい
奮戦,ふんせん
分速,ふんそく
褌,ふんどし
憤怒,ふんぬ
奮励,ふんれい
歩合,ぶあい
無為,ぶい
部員,ぶいん
部下,ぶか
部会,ぶかい
部活,ぶかつ
舞楽,ぶがく
武器,ぶき
武具,ぶぐ
武家,ぶけ
武芸,ぶげい
部材,ぶざい
武士,ぶし
部室,ぶしつ
無勢,ぶぜい
部族,ぶぞく
豚,ぶた
舞台,ぶたい
豚肉,ぶたにく
斑,ぶち
物,ぶつ
物議,ぶつぎ
仏具,ぶつぐ
仏前,ぶつぜん
仏陀,ぶつだ
仏壇,ぶつだん
仏間,ぶつま
仏滅,ぶつめつ
仏門,ぶつもん
物理,ぶつり
山毛欅,ぶな
部品,ぶひん
部分,ぶぶん
部門,ぶもん
蚋,ぶよ
部落,ぶらく
鰤,ぶり
部類,ぶるい
分,ぶん
文案,ぶんあん
文意,ぶんい
分化,ぶんか
分解,ぶんかい
文科系,ぶんかけい
分割,ぶんかつ
分館,ぶんかん
文学,ぶんがく
文学部,ぶんがくぶ
分岐,ぶんき
文具,ぶんぐ
分家,ぶんけ
文系,ぶんけい
分権,ぶんけん
文芸,ぶんげい
文言,ぶんげん
文庫,ぶんこ
文語,ぶんご
文才,ぶんさい
分散,ぶんさん
分子,ぶんし
分室,ぶんしつ
分身,ぶんしん
分析,ぶんせき
文節,ぶんせつ
分隊,ぶんたい
分担,ぶんたん
分断,ぶんだん
文鎮,ぶんちん
分度器,ぶんどき
分野,ぶんや
分与,ぶんよ
文楽,ぶんらく
分離,ぶんり
分立,ぶんりつ
分類,ぶんるい
文例,ぶんれい
分裂,ぶんれつ
兵,へい
兵員,へいいん
兵役,へいえき
閉園,へいえん
平温,へいおん
平価,へいか
閉会,へいかい
閉館,へいかん
弊害,へいがい
併願,へいがん
併記,へいき
平均,へいきん
平家,へいけ
閉経,へいけい
平原,へいげん
閉鎖,へいさ
併催,へいさい
閉山,へいざん
兵士,へいし
併設,へいせつ
平生,へいぜい
平素,へいそ
閉塞,へいそく
兵卒,へいそつ
併存,へいそん
兵隊,へいたい
兵站,へいたん
平地,へいち
平定,へいてい
閉店,へいてん
併任,へいにん
平熱,へいねつ
平年,へいねん
併発,へいはつ
平伏,へいふく
閉幕,へいまく
平民,へいみん
平面,へいめん
閉門,へいもん
平野,へいや
平癒,へいゆ
並立,へいりつ
並列,へいれつ
辟易,へきえき
壁画,へきが
僻地,へきち
壁面,へきめん
舳先,へさき
臍,へそ
臍繰り,へそくり
蔕,へた
天糸瓜,へちま
反吐,へど
へどろ,へどろ
蛇,へび
へま,へま
部屋,へや
篦,へら
屁理屈,へりくつ
偏,へん
変圧器,へんあつき
変異,へんい
変化,へんか
変換,へんかん
返金,へんきん
変形,へんけい
偏見,へんけん
返済,へんさい
偏差値,へんさち
編纂,へんさん
偏在,へんざい
変質,へんしつ
変心,へんしん
編成,へんせい
変節,へんせつ
変遷,へんせん
変速,へんそく
変態,へんたい
辺地,へんち
変哲,へんてつ
変転,へんてん
片鱗,へんりん
返礼,へんれい
遍歴,へんれき
遍路,へんろ
米価,べいか
米軍,べいぐん
米穀,べいこく
米語,べいご
貝独楽,べいごま
米作,べいさく
米誌,べいし
米飯,べいはん
冪,べき
べそ,べそ
べた褒め,べたほめ
別院,べついん
別便,べつびん
別棟,べつむね
別名,べつめい
別物,べつもの
別離,べつり
別枠,べつわく
紅,べに
紅花,べにばな
遍羅,べら
べろ,べろ
便,べん
弁解,べんかい
勉学,べんがく
便器,べんき
便宜,べんぎ
弁護,べんご
弁護人,べんごにん
弁済,べんさい
便座,べんざ
弁士,べんし
弁舌,べんぜつ
勉励,べんれい
弁論,べんろん
ぺてん,ぺてん
保安,ほあん
保育,ほいく
捕逸,ほいつ
外,ほか
保革,ほかく
火影,ほかげ
保管,ほかん
保菌,ほきん
北緯,ほくい
北西,ほくせい
北端,ほくたん
北部,ほくぶ
ほくろ,ほくろ
補欠,ほけつ
保健,ほけん
捕鯨,ほげい
矛,ほこ
矛先,ほこさき
ほこら,ほこら
埃,ほこり
保護,ほご
保護司,ほごし
補佐,ほさ
穂先,ほさき
星影,ほしかげ
干し柿,ほしがき
干し草,ほしくさ
星空,ほしぞら
保湿,ほしつ
星取,ほしとり
干し物,ほしもの
保身,ほしん
補正,ほせい
保線,ほせん
保税,ほぜい
保全,ほぜん
歩測,ほそく
細引き,ほそびき
細身,ほそみ
細道,ほそみち
細目,ほそめ
臍,ほぞ
保存,ほぞん
帆立,ほたて
蛍,ほたる
発願,ほつがん
補填,ほてん
仏,ほとけ
仏様,ほとけさま
ほとぼり,ほとぼり
ほとり,ほとり
程,ほど
程合,ほどあい
骨,ほね
骨折り,ほねおり
骨組み,ほねぐみ
骨付き,ほねつき
骨抜き,ほねぬき
骨身,ほねみ
骨休め,ほねやすめ
歩幅,ほはば
帆柱,ほばしら
保父,ほふ
歩兵,ほへい
保母,ほぼ
帆前船,ほまえせん
誉れ,ほまれ
法螺貝,ほらがい
法螺吹き,ほらふき
堀,ほり
彫り師,ほりし
堀端,ほりばた
彫り物,ほりもの
掘り割り,ほりわり
保冷,ほれい
幌,ほろ
ほろ酔い,ほろよい
ほろりと,ほろりと
本,ほん
翻案,ほんあん
翻意,ほんい
本院,ほんいん
本格,ほんかく
本館,ほんかん
本願,ほんがん
本曇り,ほんぐもり
本家,ほんけ
本件,ほんけん
本国,ほんごく
本腰,ほんごし
本山,ほんざん
本旨,ほんし
本式,ほんしき
本質,ほんしつ
本心,ほんしん
本籍,ほんせき
本線,ほんせん
本尊,ほんぞん
本体,ほんたい
本題,ほんだい
本棚,ほんだな
本店,ほんてん
本殿,ほんでん
本土,ほんど
本人,ほんにん
本音,ほんね
本年,ほんねん
本屋,ほんや
翻訳,ほんやく
本欄,ほんらん
本塁,ほんるい
本論,ほんろん
