0,1
母音,ぼいん
簿価,ぼか
母艦,ぼかん
簿記,ぼき
募金,ぼきん
僕,ぼく
墨画,ぼくが
牧師,ぼくし
牧畜,ぼくちく
撲滅,ぼくめつ
惚,ぼけ
母系,ぼけい
墓穴,ぼけつ
母国,ぼこく
菩薩,ぼさつ
墓参,ぼさん
母子,ぼし
母性,ぼせい
母船,ぼせん
墓前,ぼぜん
母体,ぼたい
牡丹餅,ぼたもち
牡丹,ぼたん
墓地,ぼち
没,ぼつ
没後,ぼつご
没年,ぼつねん
没落,ぼつらく
墓碑,ぼひ
ぼろ,ぼろ
盆,ぼん
盆踊り,ぼんおどり
盆栽,ぼんさい
凡退,ぼんたい
凡打,ぼんだ
盆地,ぼんち
間合い,まあい
米,まい
毎朝,まいあさ
毎回,まいかい
舞子,まいこ
迷子,まいご
邁進,まいしん
埋設,まいせつ
舞茸,まいたけ
毎月,まいつき
毎年,まいとし
毎度,まいど
毎日,まいにち
毎晩,まいばん
舞姫,まいひめ
毎分,まいふん
埋没,まいぼつ
毎夜,まいよ
前,まえ
前足,まえあし
前祝い,まえいわい
前売り,まえうり
前置き,まえおき
前屈み,まえかがみ
前掛け,まえかけ
前書き,まえがき
前髪,まえがみ
前借り,まえがり
前倒し,まえだおし
前歯,まえば
前払い,まえばらい
前触れ,まえぶれ
前々,まえまえ
前褌,まえみつ
前渡し,まえわたし
紛,まがい
擬い物,まがいもの
真顔,まがお
間借り,まがり
牧,まき
巻き網,まきあみ
蒔絵,まきえ
巻き貝,まきがい
巻き紙,まきがみ
巻き添え,まきぞえ
巻き鬚,まきひげ
巻き物,まきもの
間際,まぎわ
幕,まく
幕あい,まくあい
幕開き,まくあき
幕開け,まくあけ
幕切れ,まくぎれ
幕下,まくした
枕,まくら
枕木,まくらぎ
枕元,まくらもと
まぐさ,まぐさ
間口,まぐち
まぐれ,まぐれ
鮪,まぐろ
負けん気,まけんき
髷,まげ
孫,まご
真鯉,まごい
真心,まごころ
孫娘,まごむすめ
鉞,まさかり
摩擦,まさつ
正目,まさめ
正夢,まさゆめ
桝,ます
麻酔,ますい
升目,ますめ
股,また
又貸し,またがし
又聞き,またぎき
また裂き,またさき
真鯛,まだい
斑,まだら
麻垂れ,まだれ
町,まち
街角,まちかど
町並み,まちなみ
待ち針,まちばり
待ち伏せ,まちぶせ
末,まつ
松笠,まつかさ
松風,まつかぜ
まつ毛,まつげ
松茸,まつたけ
末代,まつだい
松原,まつばら
末尾,まつび
松虫,まつむし
松脂,まつやに
祭,まつり
末路,まつろ
的,まと
窓,まど
窓際,まどぎわ
窓口,まどぐち
窓越し,まどごし
間取り,まどり
真魚板,まないた
目差し,まなざし
真夏日,まなつび
愛弟子,まなでし
愛娘,まなむすめ
間延び,まのび
瞬き,まばたき
麻痺,まひ
真冬日,まふゆび
目蓋,まぶた
幻,まぼろし
飯事,ままごと
継母,ままはは
真向かい,まむかい
まむし,まむし
豆,まめ
摩滅,まめつ
豆蒔き,まめまき
魔物,まもの
守り神,まもりがみ
まやかし,まやかし
麻薬,まやく
眉,まゆ
眉毛,まゆげ
魔除け,まよけ
鞠,まり
毬藻,まりも
丸,まる
丸洗い,まるあらい
丸顔,まるがお
丸抱え,まるがかえ
丸形,まるがた
丸刈り,まるがり
丸木,まるき
丸損,まるぞん
丸太,まるた
丸出し,まるだし
丸飲み,まるのみ
丸裸,まるはだか
丸見え,まるみえ
丸焼き,まるやき
丸焼け,まるやけ
真綿,まわた
周り,まわり
満,まん
満員,まんいん
満悦,まんえつ
蔓延,まんえん
満開,まんかい
漫画,まんが
満額,まんがく
満願,まんがん
満期,まんき
満喫,まんきつ
満月,まんげつ
満載,まんさい
漫才,まんざい
満室,まんしつ
慢心,まんしん
慢性,まんせい
満席,まんせき
満足,まんぞく
曼荼羅,まんだら
漫談,まんだん
満天,まんてん
真ん中,まんなか
万力,まんりき
満塁,まんるい
実入り,みいり
身動き,みうごき
身内,みうち
身売り,みうり
見栄,みえ
見納め,みおさめ
見劣り,みおとり
見覚え,みおぼえ
身重,みおも
未開,みかい
味覚,みかく
見掛,みかけ
御影石,みかげいし
味方,みかた
帝,みかど
未完,みかん
身柄,みがら
身代わり,みがわり
幹,みき
見聞き,みきき
右,みぎ
右腕,みぎうで
右下,みぎした
右手,みぎて
右左,みぎひだり
右回り,みぎまわり
右横,みぎよこ
右四つ,みぎよつ
右寄り,みぎより
身包み,みぐるみ
未決,みけつ
三毛猫,みけねこ
未見,みけん
巫女,みこ
神輿,みこし
詔,みことのり
未婚,みこん
身拵え,みごしらえ
見応え,みごたえ
見頃,みごろ
見境,みさかい
岬,みさき
御簾,みす
未遂,みすい
店,みせ
見せ掛,みせかけ
店構え,みせがまえ
店先,みせさき
見せしめ,みせしめ
見せ所,みせどころ
見せ場,みせば
店番,みせばん
店開き,みせびらき
見世物,みせもの
店屋,みせや
身銭,みぜに
未然,みぜん
味噌,みそ
味噌汁,みそしる
溝,みぞ
霙,みぞれ
見た目,みため
見出し,みだし
見出し語,みだしご
道,みち
満ち欠け,みちかけ
道草,みちくさ
満ち潮,みちしお
道のり,みちのり
道端,みちばた
満ち干,みちひ
蜜,みつ
蜜月,みつげつ
密談,みつだん
密度,みつど
三つ巴,みつどもえ
三つ葉,みつば
密売,みつばい
蜜蜂,みつばち
三つ股,みつまた
見積,みつもり
密約,みつやく
密輸,みつゆ
密林,みつりん
見て呉れ,みてくれ
味読,みどく
見所,みどころ
緑,みどり
緑色,みどりいろ
緑児,みどりご
身投げ,みなげ
皆様,みなさま
皆さん,みなさん
みなし児,みなしご
港,みなと
南,みなみ
源,みなもと
見習,みならい
身なり,みなり
峰,みね
蓑,みの
身の丈,みのたけ
身の程,みのほど
蓑虫,みのむし
稔,みのり
未払い,みはらい
見栄え,みばえ
身振り,みぶり
身震い,みぶるい
身分,みぶん
見本,みほん
見本市,みほんいち
見舞,みまい
未満,みまん
耳,みみ
耳打ち,みみうち
耳朶,みみたぶ
耳鳴り,みみなり
耳元,みみもと
未明,みめい
身元,みもと
見物,みもの
未聞,みもん
宮,みや
土産,みやげ
土産物,みやげもの
都,みやこ
宮様,みやさま
宮参り,みやまいり
御代,みよ
身寄り,みより
未来,みらい
味醂,みりん
未練,みれん
民,みん
民意,みんい
民営,みんえい
民家,みんか
民間,みんかん
民具,みんぐ
民芸,みんげい
民心,みんしん
民政,みんせい
民選,みんせん
民俗,みんぞく
民話,みんわ
無医村,むいそん
零余子,むかご
昔,むかし
百足,むかで
無冠,むかん
無我,むが
無期,むき
剥き身,むきみ
無菌,むきん
麦,むぎ
麦畑,むぎばたけ
麦踏み,むぎふみ
麦笛,むぎぶえ
麦飯,むぎめし
麦藁,むぎわら
尨毛,むくげ
椋鳥,むくどり
浮腫,むくみ
骸,むくろ
無形,むけい
無血,むけつ
婿,むこ
無言,むごん
霧散,むさん
無罪,むざい
無視,むし
虫籠,むしかご
虫食い,むしくい
虫けら,むしけら
虫歯,むしば
虫干し,むしぼし
蒸し焼き,むしやき
無心,むしん
無神論,むしんろん
息子,むすこ
結び目,むすびめ
娘,むすめ
娘婿,むすめむこ
無声,むせい
無線,むせん
無税,むぜい
無断,むだん
鞭,むち
鞭打ち,むちうち
睦月,むつき
霧笛,むてき
無届け,むとどけ
棟木,むなぎ
胸倉,むなぐら
胸騒ぎ,むなさわぎ
胸鰭,むなびれ
胸元,むなもと
無二,むに
旨,むね
棟上げ,むねあげ
胸焼け,むねやけ
棟割り,むねわり
無配,むはい
無比,むひ
郁子,むべ
夢魔,むま
無味,むみ
無名,むめい
むら,むら
群雲,むらくも
紫,むらさき
村雨,むらさめ
村里,むらざと
村人,むらびと
無理,むり
無理押し,むりおし
目当て,めあて
名,めい
名案,めいあん
名医,めいい
命運,めいうん
名演,めいえん
名家,めいか
名画,めいが
銘柄,めいがら
明記,めいき
名義,めいぎ
名義人,めいぎにん
名句,めいく
名君,めいくん
名月,めいげつ
明言,めいげん
明細,めいさい
名作,めいさく
名刹,めいさつ
名産,めいさん
名山,めいざん
名刺,めいし
迷信,めいしん
名水,めいすい
名声,めいせい
命題,めいだい
酩酊,めいてい
名店,めいてん
冥土,めいど
命日,めいにち
名馬,めいば
名品,めいひん
冥福,めいふく
名物,めいぶつ
名分,めいぶん
名簿,めいぼ
名木,めいぼく
命名,めいめい
明滅,めいめつ
名目,めいもく
名門,めいもん
名文句,めいもんく
名訳,めいやく
命令,めいれい
迷路,めいろ
迷惑,めいわく
目上,めうえ
目移り,めうつり
目隠し,めかくし
目方,めかた
目頭,めがしら
眼鏡,めがね
女神,めがみ
目配せ,めくばせ
目配り,めくばり
目薬,めぐすり
巡,めぐり
目先,めさき
目刺し,めざし
飯,めし
目下,めした
飯櫃,めしびつ
雌蘂,めしべ
雌,めす
目線,めせん
目高,めだか
目玉,めだま
滅,めつ
目付き,めつき
目処,めど
目の前,めのまえ
目鼻,めはな
雌花,めばな
目張り,めばり
目減り,めべり
目星,めぼし
目眩,めまい
目元,めもと
目盛り,めもり
目安,めやす
目脂,めやに
めり張り,めりはり
免,めん
免疫,めんえき
綿花,めんか
面会,めんかい
面子,めんこ
免罪,めんざい
綿糸,めんし
面識,めんしき
免責,めんせき
面接,めんせつ
免税,めんぜい
面前,めんぜん
明太子,めんたいこ
面談,めんだん
面子,めんつ
雌鶏,めんどり
麺類,めんるい
萌葱色,もえぎいろ
模擬,もぎ
目撃,もくげき
目算,もくさん
木材,もくざい
黙視,もくし
木質,もくしつ
木星,もくせい
目前,もくぜん
目測,もくそく
木炭,もくたん
目的,もくてき
黙読,もくどく
黙認,もくにん
木版,もくはん
木馬,もくば
黙秘,もくひ
木片,もくへん
木目,もくめ
目礼,もくれい
木蓮,もくれん
目録,もくろく
目論見,もくろみ
土竜,もぐら
模型,もけい
猛者,もさ
模索,もさく
模試,もし
餅,もち
持ち家,もちいえ
持ち株,もちかぶ
持ち切り,もちきり
餅米,もちごめ
持ち点,もちてん
持ち逃げ,もちにげ
持ち主,もちぬし
持ち場,もちば
持ち前,もちまえ
持ち物,もちもの
持て成し,もてなし
元,もと
元栓,もとせん
元手,もとで
本成り,もとなり
元値,もとね
物,もの
物言い,ものいい
物書き,ものかき
物陰,ものかげ
物語,ものがたり
物乞い,ものごい
物腰,ものごし
物事,ものごと
物差し,ものさし
物知り,ものしり
物取,ものとり
物干し,ものほし
物真似,ものまね
物見,ものみ
物持ち,ものもち
物貰い,ものもらい
物別れ,ものわかれ
物忘れ,ものわすれ
物笑い,ものわらい
模範,もはん
喪服,もふく
樅,もみ
籾殻,もみがら
揉め事,もめごと
木綿,もめん
桃,もも
桃色,ももいろ
百種,ももくさ
股引き,ももひき
もや,もや
萌やし,もやし
最寄り,もより
森,もり
盛り蕎麦,もりそば
盛り土,もりつち
諸,もろ
もろこし,もろこし
双差し,もろざし
諸手,もろて
諸刃,もろは
諸肌,もろはだ
諸々,もろもろ
紋,もん
門衛,もんえい
門下,もんか
門外,もんがい
門構え,もんがまえ
文句,もんく
門限,もんげん
門戸,もんこ
門歯,もんし
問診,もんしん
門前,もんぜん
問題,もんだい
紋付き,もんつき
門弟,もんてい
門徒,もんと
文無し,もんなし
矢板,やいた
八重,やえ
野営,やえい
八重歯,やえば
矢面,やおもて
八百屋,やおや
夜会,やかい
屋形,やかた
屋形船,やかたぶね
夜間,やかん
野外,やがい
夜学,やがく
焼き芋,やきいも
焼き入れ,やきいれ
焼き討ち,やきうち
焼き魚,やきざかな
焼き蕎麦,やきそば
焼き鳥,やきとり
焼き肉,やきにく
焼き畑,やきばた
焼き増し,やきまし
焼き餅,やきもち
焼き物,やきもの
冶金,やきん
山羊,やぎ
役,やく
役員,やくいん
薬害,やくがい
薬学,やくがく
役柄,やくがら
訳語,やくご
薬剤,やくざい
訳詞,やくし
薬膳,やくぜん
約束,やくそく
薬袋,やくたい
薬代,やくだい
厄年,やくどし
役人,やくにん
厄払い,やくはらい
役場,やくば
薬品,やくひん
厄日,やくび
薬物,やくぶつ
約分,やくぶん
役回り,やくまわり
薬味,やくみ
役目,やくめ
厄除,やくよけ
役割,やくわり
夜具,やぐ
矢倉,やぐら
矢車,やぐるま
焼け跡,やけあと
夜景,やけい
火傷,やけど
野犬,やけん
やご,やご
野菜,やさい
家探し,やさがし
矢先,やさき
椰子,やし
屋敷,やしき
社,やしろ
野心,やしん
安寝,やすい
安値,やすね
安物,やすもの
野生,やせい
痩我慢,やせがまん
やせぎす,やせぎす
野戦,やせん
屋台,やたい
家賃,やちん
奴,やつ
八手,やつで
雇い主,やといぬし
宿,やど
宿借り,やどかり
宿賃,やどちん
宿無し,やどなし
宿主,やどぬし
宿屋,やどや
宿り木,やどりぎ
柳,やなぎ
やに,やに
家主,やぬし
屋根,やね
矢羽,やばね
藪,やぶ
流鏑馬,やぶさめ
藪蛇,やぶへび
夜分,やぶん
山,やま
山あい,やまあい
山嵐,やまあらし
山歩き,やまあるき
病,やまい
病垂れ,やまいだれ
山芋,やまいも
山姥,やまうば
山奥,やまおく
山男,やまおとこ
山颪,やまおろし
山勘,やまかん
山際,やまぎわ
山国,やまぐに
山越え,やまごえ
山小屋,やまごや
山桜,やまざくら
山里,やまざと
山師,やまし
山裾,やますそ
山手,やまて
山寺,やまでら
山鳥,やまどり
山並み,やまなみ
山鳴り,やまなり
山猫,やまねこ
山の手,やまのて
山登り,やまのぼり
山肌,やまはだ
山場,やまば
山彦,やまびこ
山開き,やまびらき
山吹,やまぶき
山伏,やまぶし
山鉾,やまぼこ
山道,やまみち
山盛り,やまもり
山焼き,やまやき
山分け,やまわけ
闇,やみ
闇市,やみいち
闇討ち,やみうち
病み付き,やみつき
闇夜,やみよ
寡婦,やもめ
守宮,やもり
ややこ,ややこ
揶揄,やゆ
弥生,やよい
夜来,やらい
槍,やり
やりがい,やりがい
遣り口,やりくち
遣り繰り,やりくり
槍玉,やりだま
遺り手,やりて
遣り取り,やりとり
槍投げ,やりなげ
遣り場,やりば
湯上がり,ゆあがり
油圧,ゆあつ
湯浴み,ゆあみ
遺言,ゆいごん
故,ゆえ
輸液,ゆえき
油煙,ゆえん
床,ゆか
床板,ゆかいた
床下,ゆかした
浴衣,ゆかた
所縁,ゆかり
油画,ゆが
歪,ゆがみ
雪,ゆき
雪折れ,ゆきおれ
雪掻き,ゆきかき
行き来,ゆきき
雪靴,ゆきぐつ
雪国,ゆきぐに
雪雲,ゆきぐも
雪煙,ゆきけむり
雪質,ゆきしつ
雪空,ゆきぞら
雪達磨,ゆきだるま
雪解け,ゆきどけ
行き場,ゆきば
雪見,ゆきみ
雪道,ゆきみち
雪焼け,ゆきやけ
雪山,ゆきやま
雪除け,ゆきよけ
行方,ゆくえ
行く末,ゆくすえ
行く手,ゆくて
行く年,ゆくとし
輸血,ゆけつ
湯気,ゆげ
油彩,ゆさい
遊山,ゆさん
湯冷まし,ゆざまし
湯冷め,ゆざめ
油脂,ゆし
油井,ゆせい
油断,ゆだん
茹で卵,ゆでたまご
油田,ゆでん
ゆとり,ゆとり
湯飲み,ゆのみ
指,ゆび
指折り,ゆびおり
指切り,ゆびきり
指先,ゆびさき
指貫き,ゆびぬき
指輪,ゆびわ
湯船,ゆぶね
油分,ゆぶん
弓,ゆみ
弓なり,ゆみなり
弓矢,ゆみや
夢,ゆめ
由来,ゆらい
百合,ゆり
揺り籠,ゆりかご
湯沸かし,ゆわかし
夜明かし,よあかし
宵,よい
宵闇,よいやみ
余韻,よいん
予科,よか
夜風,よかぜ
予感,よかん
予期,よき
預金,よきん
余技,よぎ
夜霧,よぎり
欲,よく
翌朝,よくあさ
抑圧,よくあつ
翌月,よくげつ
翼賛,よくさん
抑止,よくし
浴室,よくしつ
抑制,よくせい
欲得,よくとく
翌年,よくねん
翌晩,よくばん
欲目,よくめ
予見,よけん
予言,よげん
横,よこ
横合い,よこあい
横穴,よこあな
横糸,よこいと
横画,よこかく
横風,よこかぜ
横顔,よこがお
横書き,よこがき
予告,よこく
横車,よこぐるま
横滑り,よこすべり
横倒し,よこだおし
横手,よこて
横取り,よこどり
横殴り,よこなぐり
横波,よこなみ
横幅,よこはば
横這い,よこばい
横笛,よこぶえ
横道,よこみち
横向き,よこむき
横目,よこめ
横槍,よこやり
横揺れ,よこゆれ
夜毎,よごと
夜寒,よさむ
予算,よさん
余罪,よざい
由,よし
善し悪し,よしあし
誼み,よしみ
予審,よしん
四隅,よすみ
寄席,よせ
余勢,よせい
寄せ書き,よせがき
寄せ手,よせて
予選,よせん
余所,よそ
余所行き,よそいき
予測,よそく
余所事,よそごと
余所見,よそみ
余所目,よそめ
余所者,よそもの
夜空,よぞら
預託,よたく
与奪,よだつ
涎,よだれ
予断,よだん
予知,よち
四つ角,よつかど
世継ぎ,よつぎ
夜露,よつゆ
予定,よてい
淀,よど
世直し,よなおし
夜中,よなか
夜長,よなが
夜泣き,よなき
夜なべ,よなべ
夜逃げ,よにげ
余熱,よねつ
余年,よねん
世の中,よのなか
余波,よは
余白,よはく
呼ばわり,よばわり
予備,よび
呼び子,よびこ
呼び声,よびごえ
呼び名,よびな
呼び物,よびもの
呼び鈴,よびりん
夜更かし,よふかし
夜更け,よふけ
夜回り,よまわり
読売,よみうり
読み書き,よみかき
読み仮名,よみがな
夜店,よみせ
夜道,よみち
読みで,よみで
読み物,よみもの
夜目,よめ
余命,よめい
嫁入り,よめいり
蓬,よもぎ
予約,よやく
寄合,よりあい
拠り所,よりどころ
寄り道,よりみち
夜,よる
寄る辺,よるべ
鎧,よろい
鎧戸,よろいど
余録,よろく
齢,よわい
世渡り,よわたり
弱音,よわね
弱火,よわび
弱含み,よわふくみ
弱虫,よわむし
来,らい
雷雨,らいう
雷雲,らいうん
来園,らいえん
来夏,らいか
来会,らいかい
来館,らいかん
来期,らいき
来月,らいげつ
礼賛,らいさん
来信,らいしん
来世,らいせ
来店,らいてん
来年,らいねん
来賓,らいひん
雷鳴,らいめい
来歴,らいれき
羅漢,らかん
裸眼,らがん
烙印,らくいん
楽園,らくえん
落伍,らくご
落差,らくさ
落札,らくさつ
落成,らくせい
落石,らくせき
落選,らくせん
落胆,らくたん
駱駝,らくだ
落第,らくだい
楽天,らくてん
楽土,らくど
落馬,らくば
落盤,らくばん
楽焼き,らくやき
落雷,らくらい
羅氈,らせん
裸体,らたい
拉致,らち
螺鈿,らでん
裸婦,らふ
羅列,られつ
乱,らん
乱雲,らんうん
乱獲,らんかく
卵管,らんかん
蘭学,らんがく
卵形,らんけい
乱視,らんし
乱心,らんしん
乱世,らんせい
乱戦,らんせん
乱訴,らんそ
乱打,らんだ
乱読,らんどく
乱立,らんりつ
利上げ,りあげ
利益,りえき
離縁,りえん
理化,りか
理解,りかい
理化学,りかがく
罹患,りかん
利害,りがい
理学,りがく
理学部,りがくぶ
利器,りき
力泳,りきえい
力学,りきがく
力作,りきさく
力士,りきし
力説,りきせつ
力戦,りきせん
力点,りきてん
陸,りく
陸揚げ,りくあげ
陸尉,りくい
陸軍,りくぐん
陸地,りくち
理屈,りくつ
理系,りけい
利権,りけん
利己,りこ
離婚,りこん
罹災,りさい
利下げ,りさげ
離散,りさん
理財,りざい
利鞘,りざや
利子,りし
利水,りすい
理性,りせい
利息,りそく
離脱,りだつ
理知,りち
律,りつ
立案,りつあん
利付,りつき
立論,りつろん
利点,りてん
利得,りとく
離任,りにん
理念,りねん
理髪,りはつ
利幅,りはば
離反,りはん
利払い,りばらい
理非,りひ
離別,りべつ
利回り,りまわり
裏面,りめん
離陸,りりく
利率,りりつ
履歴,りれき
理路,りろ
理論,りろん
林,りん
隣家,りんか
臨海,りんかい
輪郭,りんかく
林間,りんかん
臨機,りんき
稟議,りんぎ
臨月,りんげつ
林檎,りんご
隣国,りんごく
輪作,りんさく
隣室,りんしつ
臨席,りんせき
隣接,りんせつ
臨戦,りんせん
隣村,りんそん
輪転機,りんてんき
輪読,りんどく
輪廻,りんね
林野,りんや
倫理,りんり
林立,りんりつ
塁,るい
類義語,るいぎご
累計,るいけい
類語,るいご
累進,るいしん
類推,るいすい
累積,るいせき
涙腺,るいせん
塁壁,るいへき
類別,るいべつ
類例,るいれい
流刑,るけい
流罪,るざい
留守,るす
留守居,るすい
留守番,るすばん
坩堝,るつぼ
流転,るてん
流布,るふ
殳,るまた
瑠璃,るり
礼,れい
霊園,れいえん
冷夏,れいか
例解,れいかい
霊感,れいかん
例外,れいがい
冷気,れいき
礼金,れいきん
礼儀,れいぎ
麗句,れいく
霊魂,れいこん
例祭,れいさい
冷水,れいすい
冷戦,れいせん
霊前,れいぜん
令息,れいそく
例題,れいだい
例年,れいねん
礼拝,れいはい
冷媒,れいばい
礼服,れいふく
例文,れいぶん
例話,れいわ
歴,れき
歴史,れきし
歴戦,れきせん
歴代,れきだい
歴任,れきにん
列,れつ
連,れん
恋愛,れんあい
恋歌,れんか
連関,れんかん
煉瓦,れんが
連記,れんき
連句,れんく
連係,れんけい
連結,れんけつ
蓮華,れんげ
連呼,れんこ
蓮根,れんこん
連語,れんご
連鎖,れんさ
連載,れんさい
連作,れんさく
連座,れんざ
連山,れんざん
連戦,れんせん
連続,れんぞく
連帯,れんたい
連体詞,れんたいし
練達,れんたつ
連打,れんだ
連夜,れんや
連絡,れんらく
連立,れんりつ
露営,ろえい
ろ過,ろか
路肩,ろかた
禄,ろく
録音,ろくおん
録画,ろくが
肋木,ろくぼく
肋膜,ろくまく
轆轤,ろくろ
露見,ろけん
ろ紙,ろし
炉心,ろしん
路線,ろせん
路側帯,ろそくたい
露呈,ろてい
露天,ろてん
驢馬,ろば
炉端,ろばた
路盤,ろばん
路面,ろめん
論,ろん
論議,ろんぎ
論告,ろんこく
論旨,ろんし
論説,ろんせつ
論戦,ろんせん
論壇,ろんだん
論点,ろんてん
論難,ろんなん
論理,ろんり
賄賂,わいろ
和音,わおん
和歌,わか
和解,わかい
若木,わかぎ
若草,わかくさ
若気,わかげ
若手,わかて
若菜,わかな
若葉,わかば
若芽,わかめ
若者,わかもの
別れ際,わかれぎわ
分かれ目,わかれめ
和漢,わかん
和学,わがく
我が国,わがくに
和菓子,わがし
我が輩,わがはい
我が身,わがみ
我が家,わがや
脇,わき
脇差し,わきざし
脇腹,わきばら
脇見,わきみ
脇道,わきみち
脇目,わきめ
脇役,わきやく
和議,わぎ
輪切り,わぎり
枠,わく
枠組み,わくぐみ
訳,わけ
分け前,わけまえ
分け目,わけめ
話芸,わげい
和語,わご
和裁,わさい
技,わざ
技比べ,わざくらべ
災い,わざわい
わし,わし
和式,わしき
和室,わしつ
忘れ物,わすれもの
早稲,わせ
和製,わせい
和船,わせん
綿,わた
綿入れ,わたいれ
綿雲,わたぐも
綿毛,わたげ
渡し場,わたしば
綿雪,わたゆき
渡り鳥,わたりどり
話題,わだい
轍,わだち
わて,わて
罠,わな
輪投げ,わなげ
表記,読み方
台湾,たいわん
香港,ほんこん
モンゴル,もんごる
タイ,たい
マレーシア,まれーしあ
パキスタン,ぱきすたん
ネパール,ねぱーる
スリランカ,すりらんか
ブータン,ぶーたん
モルディブ,もるでぃぶ
イラン,いらん
イラク,いらく
カタール,かたーる
クウェート,くうぇーと
バーレーン,ばーれーん
オマーン,おまーん
イエメン,いえめん
シリア,しりあ
ヨルダン,よるだん
レバノン,ればのん
パレスチナ,ぱれすちな
キプロス,きぷろす
ジョージア,じょーじあ
アルメニア,あるめにあ
キルギス,きるぎす
ベラルーシ,べらるーし
チェコ,ちぇこ
スロバキア,すろばきあ
ルーマニア,るーまにあ
ブルガリア,ぶるがりあ
セルビア,せるびあ
クロアチア,くろあちあ
スロベニア,すろべにあ
アルバニア,あるばにあ
スイス,すいす
デンマーク,でんまーく
エストニア,えすとにあ
ラトビア,らとびあ
リトアニア,りとあにあ
マルタ,まるた
アンドラ,あんどら
モナコ,もなこ
サンマリノ,さんまりの
バチカン,ばちかん
キューバ,きゅーば
ジャマイカ,じゃまいか
ハイチ,はいち
グアテマラ,ぐあてまら
ニカラグア,にからぐあ
コスタリカ,こすたりか
パナマ,ぱなま
コロンビア,ころんびあ
ベネズエラ,べねずえら
ガイアナ,がいあな
スリナム,すりなむ
エクアドル,えくあどる
ペルー,ぺるー
ボリビア,ぼりびあ
チリ,ちり
パラグアイ,ぱらぐあい
ウルグアイ,うるぐあい
リビア,りびあ
チュニジア,ちゅにじあ
モロッコ,もろっこ
スーダン,すーだん
エチオピア,えちおぴあ
ソマリア,そまりあ
ケニア,けにあ
ウガンダ,うがんだ
タンザニア,たんざにあ
ルワンダ,るわんだ
ブルンジ,ぶるんじ
ガボン,がぼん
カメルーン,かめるーん
ベナン,べなん
トーゴ,とーご
ガーナ,がーな
リベリア,りべりあ
ギニア,ぎにあ
セネガル,せねがる
ガンビア,がんびあ
マリ,まり
ニジェール,にじぇーる
チャド,ちゃど
アンゴラ,あんごら
ザンビア,ざんびあ
ジンバブエ,じんばぶえ
マラウイ,まらうい
ボツワナ,ぼつわな
ナミビア,なみびあ
レソト,れそと
セーシェル,せーしぇる
コモロ,こもろ
フィジー,ふぃじー
バヌアツ,ばぬあつ
サモア,さもあ
トンガ,とんが
キリバス,きりばす
ツバル,つばる
ナウル,なうる
パラオ,ぱらお
シカゴ,しかご
ベルリン,べるりん
マドリード,まどりーど
ローマ,ろーま
モスクワ,もすくわ
北京,ぺきん
上海,しゃんはい
ソウル,そうる
神戸,こうべ
仙台,せんだい
那覇,なは
鎌倉,かまくら
