0,1
ジャカルタ,じゃかるた
カイロ,かいろ
シドニー,しどにー
トロント,とろんと
サンパウロ,さんぱうろ
ラゴス,らごす
ムンバイ,むんばい
カラチ,からち
ダッカ,だっか
テヘラン,てへらん
バグダッド,ばぐだっど
リヤド,りやど
アテネ,あてね
ウィーン,うぃーん
プラハ,ぷらは
ブダペスト,ぶだぺすと
ワルシャワ,わるしゃわ
キーウ,きーう
ヘルシンキ,へるしんき
オスロ,おすろ
ダブリン,だぶりん
リスボン,りすぼん
ジュネーブ,じゅねーぶ
台北,たいぺい
ソフィア,そふぃあ
ブカレスト,ぶかれすと
ザグレブ,ざぐれぶ
マニラ,まにら
ハノイ,はのい
プノンペン,ぷのんぺん
ヤンゴン,やんごん
カトマンズ,かとまんず
エルサレム,えるされむ
アンマン,あんまん
ベイルート,べいるーと
ダマスカス,だますかす
ドーハ,どーは
アブダビ,あぶだび
キャンベラ,きゃんべら
オタワ,おたわ
ブラジリア,ぶらじりあ
リマ,りま
カラカス,からかす
ボゴタ,ぼごた
キト,きと
ラパス,らぱす
ハバナ,はばな
サンフアン,さんふあん
マナグア,まなぐあ
サンホセ,さんほせ
アルジェ,あるじぇ
トリポリ,とりぽり
ラバト,らばと
ハルツーム,はるつーむ
ナイロビ,ないろび
キンシャサ,きんしゃさ
アクラ,あくら
アブジャ,あぶじゃ
プレトリア,ぷれとりあ
ルサカ,るさか
ハラレ,はられ
四角形,しかくけい
五角形,ごかっけい
円柱,えんちゅう
球体,きゅうたい
関数,かんすう
確率,かくりつ
統計,とうけい
行列,ぎょうれつ
集合,しゅうごう
整数,せいすう
分数,ぶんすう
小数,しょうすう
幾何学,きかがく
ベクトル,べくとる
座標,ざひょう
面積,めんせき
体積,たいせき
直径,ちょっけい
円周,えんしゅう
角度,かくど
平行,へいこう
垂直,すいちょく
相似,そうじ
合同,ごうどう
数列,すうれつ
極限,きょくげん
ヘリウム,へりうむ
リチウム,りちうむ
窒素,ちっそ
フッ素,ふっそ
ナトリウム,なとりうむ
ケイ素,けいそ
リン,りん
硫黄,いおう
カリウム,かりうむ
カルシウム,かるしうむ
銅,どう
金,きん
ヨウ素,ようそ
原子,げんし
イオン,いおん
化合物,かごうぶつ
酸,さん
アルカリ,あるかり
中和,ちゅうわ
酸化,さんか
還元,かんげん
燃焼,ねんしょう
融解,ゆうかい
凝固,ぎょうこ
蒸発,じょうはつ
昇華,しょうか
沸騰,ふっとう
質量,しつりょう
圧力,あつりょく
エネルギー,えねるぎー
熱量,ねつりょう
電流,でんりゅう
抵抗,ていこう
磁力,じりょく
呼吸,こきゅう
細胞,さいぼう
バクテリア,ばくてりあ
ウイルス,ういるす
植物,しょくぶつ
鳥類,ちょうるい
魚類,ぎょるい
昆虫,こんちゅう
地層,ちそう
地震,じしん
前線,ぜんせん
台風,たいふう
オーロラ,おーろら
恒星,こうせい
ビッグバン,びっぐばん
憲法,けんぽう
法律,ほうりつ
内閣,ないかく
選挙,せんきょ
政党,せいとう
外交,がいこう
条約,じょうやく
貿易,ぼうえき
需要,じゅよう
生産,せいさん
消費,しょうひ
投資,とうし
貯蓄,ちょちく
保険,ほけん
失業,しつぎょう
貧困,ひんこん
福祉,ふくし
報道,ほうどう
メディア,めでぃあ
文化財,ぶんかざい
人権,じんけん
平等,びょうどう
紛争,ふんそう
難民,なんみん
テニス,てにす
体操,たいそう
柔道,じゅうどう
剣道,けんどう
相撲,すもう
ボクシング,ぼくしんぐ
ラグビー,らぐびー
卓球,たっきゅう
レスリング,れすりんぐ
カヌー,かぬー
セーリング,せーりんぐ
サーフィン,さーふぃん
カーリング,かーりんぐ
マラソン,まらそん
競艇,きょうてい
ダーツ,だーつ
ビリヤード,びりやーど
ボウリング,ぼうりんぐ
スパイク,すぱいく
ラケット,らけっと
ゴール,ごーる
ネット,ねっと
マット,まっと
リング,りんぐ
グローブ,ぐろーぶ
バット,ばっと
スキー板,すきーいた
パック,ぱっく
シャトル,しゃとる
道着,どうぎ
防具,ぼうぐ
サドル,さどる
ヘルメット,へるめっと
ゴーグル,ごーぐる
露,つゆ
蜃気楼,しんきろう
日食,にっしょく
月食,げっしょく
満潮,まんちょう
干潮,かんちょう
季節風,きせつふう
黄砂,こうさ
弁護士,べんごし
建築家,けんちくか
漁師,りょうし
科学者,かがくしゃ
エンジニア,えんじにあ
デザイナー,でざいなー
公務員,こうむいん
政治家,せいじか
パイロット,ぱいろっと
翻訳家,ほんやくか
通訳,つうやく
カメラマン,かめらまん
モデル,もでる
秘書,ひしょ
保育士,ほいくし
介護士,かいごし
薬剤師,やくざいし
学者,がくしゃ
書記官,しょきかん
医療,いりょう
教育,きょういく
喜び,よろこび
悲しみ,かなしみ
驚き,おどろき
絶望,ぜつぼう
不満,ふまん
関心,かんしん
嫉妬,しっと
恥,はじ
緊張,きんちょう
興奮,こうふん
後悔,こうかい
感謝,かんしゃ
寂しさ,さびしさ
共感,きょうかん
同情,どうじょう
憧れ,あこがれ
諦め,あきらめ
ストレス,すとれす
やる気,やるき
時代,じだい
瞬間,しゅんかん
世紀,せいき
期間,きかん
日程,にってい
当時,とうじ
先日,せんじつ
後日,ごじつ
来週,らいしゅう
日中,にっちゅう
夕暮れ,ゆうぐれ
真夜中,まよなか
空間,くうかん
領域,りょういき
範囲,はんい
次元,じげん
距離,きょり
方角,ほうがく
上下,じょうげ
左右,さゆう
周辺,しゅうへん
近辺,きんぺん
遠方,えんぽう
頂点,ちょうてん
中心,ちゅうしん
端,はし
隅,すみ
表面,ひょうめん
断面,だんめん
水平,すいへい
傾斜,けいしゃ
法則,ほうそく
現実,げんじつ
理想,りそう
真実,しんじつ
美意識,びいしき
価値観,かちかん
道徳,どうとく
神話,しんわ
偶然,ぐうぜん
常識,じょうしき
伝統,でんとう
習慣,しゅうかん
秩序,ちつじょ
権力,けんりょく
影響,えいきょう
発展,はってん
進歩,しんぽ
統合,とうごう
評価,ひょうか
機会,きかい
課題,かだい
目標,もくひょう
戦略,せんりゃく
戦術,せんじゅつ
効率,こうりつ
効果,こうか
成果,せいか
費用,ひよう
コスト,こすと
リスク,りすく
リターン,りたーん
競争,きょうそう
交渉,こうしょう
合意,ごうい
調和,ちょうわ
アプリ,あぷり
データ,でーた
ファイル,ふぁいる
フォルダ,ふぉるだ
パスワード,ぱすわーど
アカウント,あかうんと
ユーザー,ゆーざー
サーバー,さーばー
クラウド,くらうど
AI,えーあい
ブログ,ぶろぐ
バージョン,ばーじょん
コード,こーど
OS,おーえす
メモリ,めもり
ストレージ,すとれーじ
キーボード,きーぼーど
マウス,まうす
スキャナー,すきゃなー
モデム,もでむ
Wi-Fi,わいふぁい
ブラウザ,ぶらうざ
ハッカー,はっかー
クラッカー,くらっかー
暗号化,あんごうか
リカバリー,りかばりー
ドメイン,どめいん
ヨーグルト,よーぐると
豆腐,とうふ
漬物,つけもの
乾物,かんぶつ
缶詰,かんづめ
ハーブ,はーぶ
スパイス,すぱいす
パン粉,ぱんこ
ゼラチン,ぜらちん
コンソメ,こんそめ
ブイヨン,ぶいよん
ケチャップ,けちゃっぷ
マヨネーズ,まよねーず
ソース,そーす
ジャム,じゃむ
マーガリン,まーがりん
シロップ,しろっぷ
食パン,しょくぱん
菓子パン,かしぱん
ベーグル,べーぐる
マフィン,まふぃん
スコーン,すこーん
せんべい,せんべい
おかき,おかき
あられ,あられ
饅頭,まんじゅう
大福,だいふく
どら焼き,どらやき
羊羹,ようかん
カステラ,かすてら
プリン,ぷりん
ゼリー,ぜりー
ムース,むーす
ババロア,ばばろあ
エクレア,えくれあ
タルト,たると
パイ,ぱい
モンブラン,もんぶらん
かき氷,かきごおり
豆乳,とうにゅう
ココア,ここあ
梅酒,うめしゅ
カクテル,かくてる
ブランデー,ぶらんでー
ラム酒,らむしゅ
ジン,じん
ウォッカ,うぉっか
テキーラ,てきーら
リキュール,りきゅーる
ワンピース,わんぴーす
ジャケット,じゃけっと
セーター,せーたー
ブラウス,ぶらうす
パーカー,ぱーかー
トレーナー,とれーなー
ベスト,べすと
ポロシャツ,ぽろしゃつ
ジーンズ,じーんず
チノパン,ちのぱん
スラックス,すらっくす
レギンス,れぎんす
タイツ,たいつ
パジャマ,ぱじゃま
水着,みずぎ
甚平,じんべい
作業着,さぎょうぎ
制服,せいふく
スーツ,すーつ
ドレス,どれす
タキシード,たきしーど
コート,こーと
ポンチョ,ぽんちょ
スニーカー,すにーかー
パンプス,ぱんぷす
サンダル,さんだる
ブーツ,ぶーつ
ローファー,ろーふぁー
マフラー,まふらー
スカーフ,すかーふ
ショール,しょーる
ネクタイ,ねくたい
ベルト,べると
サングラス,さんぐらす
ブローチ,ぶろーち
コサージュ,こさーじゅ
ヘアバンド,へあばんど
シュシュ,しゅしゅ
ヘアピン,へあぴん
バレッタ,ばれった
ピアス,ぴあす
バッグ,ばっぐ
エコバッグ,えこばっぐ
ポーチ,ぽーち
ハンカチ,はんかち
タオル,たおる
バスタオル,ばすたおる
おしぼり,おしぼり
バイク,ばいく
スクーター,すくーたー
バス,ばす
トラック,とらっく
タクシー,たくしー
ヨット,よっと
クルーザー,くるーざー
フェリー,ふぇりー
タンカー,たんかー
気球,ききゅう
飛行船,ひこうせん
モノレール,ものれーる
馬車,ばしゃ
そり,そり
セグウェイ,せぐうぇい
ドローン,どろーん
マーカー,まーかー
パレット,ぱれっと
硯,すずり
画用紙,がようし
模造紙,もぞうし
バインダー,ばいんだー
定規,じょうぎ
ハサミ,はさみ
のり,のり
ガムテープ,がむてーぷ
ホッチキス,ほっちきす
パンチ,ぱんち
クリップ,くりっぷ
画鋲,がびょう
輪ゴム,わゴム
朱肉,しゅにく
スタンプ,すたんぷ
辞書,じしょ
事典,じてん
地図帳,ちずちょう
地球儀,ちきゅうぎ
チョーク,ちょーく
ペン立て,ぺんたて
名刺入れ,めいしいれ
手帳,てちょう
付箋,ふせん
CD,しーでぃー
バイオリン,ばいおりん
ビオラ,びおら
チェロ,ちぇろ
ハープ,はーぷ
フルート,ふるーと
ピッコロ,ぴっころ
オーボエ,おーぼえ
ファゴット,ふぁごっと
サックス,さっくす
ホルン,ほるん
チューバ,ちゅーば
ドラム,どらむ
シンバル,しんばる
ティンパニ,てぃんぱに
木琴,もっきん
鉄琴,てっきん
マリンバ,まりんば
タンバリン,たんばりん
ギロ,ぎろ
マラカス,まらかす
ボンゴ,ぼんご
コンガ,こんが
ジャンベ,じゃんべ
カホン,かほん
リコーダー,りこーだー
ハーモニカ,はーもにか
オルガン,おるがん
三味線,しゃみせん
琴,こと
尺八,しゃくはち
琵琶,びわ
太鼓,たいこ
和太鼓,わだいこ
鼓,つづみ
篠笛,しのぶえ
ウクレレ,うくれれ
マンドリン,まんどりん
バンジョー,ばんじょー
シタール,したーる
バグパイプ,ばぐぱいぷ
科学館,かがくかん
劇場,げきじょう
スタジアム,すたじあむ
アリーナ,ありーな
武道館,ぶどうかん
遊園地,ゆうえんち
プール,ぷーる
灯台,とうだい
空港,くうこう
駅ビル,えきびる
道の駅,みちのえき
市役所,しやくしょ
区役所,くやくしょ
町役場,まちやくば
村役場,むらやくば
県庁,けんちょう
都庁,とちょう
府庁,ふちょう
道庁,どうちょう
税務署,ぜいむしょ
交番,こうばん
保健所,ほけんじょ
児童館,じどうかん
保育園,ほいくえん
幼稚園,ようちえん
塾,じゅく
予備校,よびこう
工場,こうじょう
倉庫,そうこ
デパート,でぱーと
書店,しょてん
パン屋,ぱんや
ケーキ屋,けーきや
魚屋,さかなや
米屋,こめや
理髪店,りはつてん
美容院,びよういん
銭湯,せんとう
サウナ,さうな
レストラン,れすとらん
喫茶店,きっさてん
バー,ばー
ホテル,ほてる
旅館,りょかん
民宿,みんしゅく
ペンション,ぺんしょん
寺院,じいん
教会,きょうかい
モスク,もすく
遺跡,いせき
タワー,たわー
トンネル,とんねる
ダム,だむ
農園,のうえん
牧場,ぼくじょう
漁港,ぎょこう
別荘,べっそう
アパート,あぱーと
マンション,まんしょん
一戸建て,いっこだて
社宅,しゃたく
寮,りょう
カタカナ国名,よみかた
カナダ,カナダ
メキシコ,メキシコ
ブラジル,ブラジル
イギリス,イギリス
フランス,フランス
ドイツ,ドイツ
イタリア,イタリア
スペイン,スペイン
ポルトガル,ポルトガル
オランダ,オランダ
ベルギー,ベルギー
スイス,スイス
ノルウェー,ノルウェー
デンマーク,デンマーク
ポーランド,ポーランド
チェコ,チェコ
ハンガリー,ハンガリー
ギリシャ,ギリシャ
ロシア,ロシア
ウクライナ,ウクライナ
ルーマニア,ルーマニア
セルビア,セルビア
クロアチア,クロアチア
ブルガリア,ブルガリア
スロバキア,スロバキア
スロベニア,スロベニア
日本,にほん
中国,ちゅうごく
韓国,かんこく
インド,いんど
ベトナム,べとなむ
フィリピン,ふぃりぴん
イスラエル,いすらえる
トルコ,とるこ
エジプト,えじぷと
アオザイ,あおざい
青紫蘇,あおじそ
赤ワイン,あかわいん
アカシア,あかしあ
アカデミー,あかでみー
赤字,あかじ
赤トンボ,あかとんぼ
アクリル,あくりる
上げ底,あげぞこ
揚巻,あげまき
アケビ,あけび
あざ,あざ
アジ,あじ
アジア,あじあ
足,あし
アシカ,あしか
明日,あした
味,あじ
アジト,あじと
アジフライ,あじふらい
アセロラ,あせろら
麻,あさ
浅葱,あさつき
朝ご飯,あさごはん
アサリ,あさり
アザレア,あざれあ
アザミ,あざみ
アジェンダ,あじぇんだ
アジリティ,あじりてぃ
アジュガ,あじゅが
アスベスト,あすべすと
アセトン,あせとん
アダプター,あだぷたー
あたりめ,あたりめ
アナグラム,あなぐらむ
アナグマ,あなぐま
アナログ,あなろぐ
アナリスト,あなりすと
アニス,あにす
アニメ,あにめ
アネモネ,あねもね
アノマリー,あのまりー
アパレル,あぱれる
アヒル,あひる
アヒージョ,あひーじょ
アブ,あぶ
アフリカ,あふりか
アフロ,あふろ
アボカド,あぼかど
アマゾン,あまぞん
アマリリス,あまりりす
飴,あめ
アメリカ,あめりか
アメジスト,あめじすと
アメフト,あめふと
アメーバ,あめーば
アメダス,あめだす
アヤメ,あやめ
アラーム,あらーむ
アラビア語,あらびあご
アライグマ,あらいぐま
アレルギー,あれるぎー
アロエ,あろえ
アロマ,あろま
アロワナ,あろわな
アワビ,あわび
粟,あわ
アンケート,あんけーと
アンコール,あんこーる
あんこ,あんこ
暗算,あんざん
アンテナ,あんなてな
あんパン,あんぱん
あんみつ,あんみつ
アンモニア,あんもにあ
杏,あんず
家,いえ
イエス,いえす
イカ,いか
イギリス,いぎりす
生き甲斐,いきがい
息,いき
石,いし
意思,いし
石鹸,せっけん
泉,いずみ
異性,いせい
伊勢丹,いせたん
イタリア,いたりあ
イタチ,いたち
苺,いちご
一位,いちい
一時間,いちじかん
イチジク,いちじく
犬,いぬ
イノシシ,いのしし
鼾,いびき
居間,いま
イヤリング,いやりんぐ
イルカ,いるか
イワシ,いわし
インク,いんく
インコ,いんこ
インサイド,いんさいど
インサート,いんさーと
インナー,いんなー
インフラ,いんふら
インポート,いんぽーと
ウィスキー,ういすきー
ウィルス,ういるす
ウィンドウ,うぃんどう
ウィンナー,うぃんなー
魚,うお
牛,うし
渦潮,うずしお
うちわ,うちわ
ウツボ,うつぼ
裏,うら
ウラン,うらん
売場,うりば
ウール,うーる
上,うえ
運動,うんどう
営業,えいぎょう
衛星,えいせい
栄養,えいよう
エチケット,えちけっと
エプロン,えぷろん
エメラルド,えめらるど
鉛筆,えんぴつ
お預け,おあずけ
甥,おい
オイル,おいる
お祝い,おいわい
応援,おうえん
王様,おうさま
王子,おうじ
往診,おうしん
応答,おうとう
応募,おうぼ
お辞儀,おじぎ
お爺さん,おじいさん
お洒落,おしゃれ
お喋り,おしゃべり
お城,おしろ
お寿司,おすし
お世辞,おせじ
お煎餅,おせんべい
お祖父さん,おじいさん
お祖母さん,おばあさん
お互い,おたがい
お手洗い,おてあらい
お寺,おてら
お土産,おみやげ
お襁褓,おむつ
お化け,おばけ
お婆さん,おばあさん
お引越し,おひっこし
お風呂,おふろ
オペラ,おぺら
お祭り,おまつり
お見合い,おみあい
玩具,おもちゃ
お湯,おゆ
お詫び,おわび
オウム,おうむ
オートバイ,おーとばい
オーブン,おーぶん
オール,おーる
オランダ,おらんだ
オリーブ,おりーぶ
オレンジ,おれんじ
温度計,おんどけい
カード,かーど
カーテン,かーてん
カーペット,かーぺっと
貝,かい
会社,かいしゃ
階段,かいだん
買物,かいもの
海流,かいりゅう
科学,かがく
柿,かき
牡蠣,かき
額,がく
学校,がっこう
学割,がくわり
家事,かじ
歌手,かしゅ
風邪,かぜ
肩,かた
カタログ,かたろぐ
カッター,かったー
カップ,かっぷ
カツ丼,かつどん
カツレツ,かつれつ
カニ,かに
カボチャ,かぼちゃ
カマキリ,かまきり
カメラ,かめら
カメレオン,かめれおん
カモ,かも
カモメ,かもめ
火曜日,かようび
カラオケ,からおけ
カラス,からす
カレー,かれー
カレンダー,かれんだー
皮,かわ
カワウソ,かわうそ
缶,かん
観光,かんこう
乾杯,かんぱい
看板,かんばん
看護師,かんごし
患者,かんじゃ
感情,かんじょう
肝臓,かんぞう
乾燥,かんそう
カンニング,かんにんぐ
ガソリン,がそりん
ギター,ぎたー
キッチン,きっちん
切手,きって
昨日,きのう
キノコ,きのこ
キャラメル,きゃらめる
キャンプ,きゃんぷ
今日,きょう
教室,きょうしつ
金魚,きんぎょ
禁煙,きんえん
金曜日,きんようび
銀行,ぎんこう
空気,くうき
雲,くも
クリスマス,くりすます
警官,けいかん
消しゴム,けしごむ
月曜日,げつようび
結婚,けっこん
玄関,げんかん
元気,げんき
公園,こうえん
紅茶,こうちゃ
交通,こうつう
コーヒー,こーひー
氷,こおり
国際,こくさい
胡椒,こしょう
答え,こたえ
コップ,こっぷ
ご飯,ごはん
コピー,こぴー
ごみ,ごみ
ゴルフ,ごるふ
コンサート,こんさーと
コンビニ,こんびに
サイ,さい
サッカー,さっかー
雑誌,ざっし
砂糖,さとう
サラダ,さらだ
散歩,さんぽ
四季,しき
磁石,じしゃく
静けさ,しずけさ
舌,した
自転車,じてんしゃ
自動車,じどうしゃ
死,し
新聞,しんぶん
ジャガイモ,じゃがいも
写真,しゃしん
シャツ,しゃつ
シャンプー,しゃんぷー
住所,じゅうしょ
絨毯,じゅうたん
宿題,しゅくだい
手術,しゅじゅつ
趣味,しゅみ
準備,じゅんび
紹介,しょうかい
小説,しょうせつ
醤油,しょうゆ
食事,しょくじ
食器,しょっき
ショック,しょっく
白,しろ
信号,しんごう
人工,じんこう
神社,じんじゃ
心配,しんぱい
スイッチ,すいっち
水道,すいどう
水曜日,すいようび
スカート,すかーと
スキー,すきー
数字,すうじ
スープ,すーぷ
スプーン,すぷーん
スポーツ,すぽーつ
ズボン,ずぼん
スリッパ,すりっぱ
成功,せいこう
政治,せいじ
成長,せいちょう
セミ,せみ
ゼロ,ぜろ
先生,せんせい
戦争,せんそう
象,ぞう
掃除,そうじ
相談,そうだん
蕎麦,そば
太陽,たいよう
竹,たけ
ダンス,だんす
チーズ,ちーず
地球,ちきゅう
地図,ちず
父,ちち
手,て
天気,てんき
電気,でんき
電車,でんしゃ
テント,てんと
ドア,どあ
トイレ,といれ
道具,どうぐ
トマト,とまと
虎,とら
鳥,とり
ナイフ,ないふ
納豆,なっとう
日曜日,にちようび
日本語,にほんご
人形,にんぎょう
鼠,ねずみ
ネックレス,ねっくれす
ノート,のーと
歯,は
パーティー,ぱーてぃー
俳優,はいゆう
歯医者,はいしゃ
バター,ばたー
鼻,はな
バナナ,ばなな
ハム,はむ
パン,ぱん
ピアノ,ぴあの
ビール,びーる
東,ひがし
飛行機,ひこうき
羊,ひつじ
ビデオ,びでお
火,ひ
病院,びょういん
病気,びょうき
昼ご飯,ひるごはん
瓶,びん
封筒,ふうとう
フォーク,ふぉーく
服,ふく
葡萄,ぶどう
船,ふね
ブラジル,ぶらじる
フランス,ふらんす
プレゼント,ぷれぜんと
文化,ぶんか
ページ,ぺーじ
下手,へた
ベッド,べっど
ペン,ぺん
勉強,べんきょう
帽子,ぼうし
ボート,ぼーと
ボールペン,ぼーるぺん
ポスト,ぽすと
ボタン,ぼたん
毎週,まいしゅう
蜜柑,みかん
水,みず
ミルク,みるく
虫,むし
村,むら
メートル,めーとる
メロン,めろん
免許,めんきょ
木曜日,もくようび
文字,もじ
野球,やきゅう
休み,やすみ
夕方,ゆうがた
夕食,ゆうしょく
有名,ゆうめい
洋服,ようふく
ヨーロッパ,よーろっぱ
ライオン,らいおん
ラジオ,らじお
卵,らん
理科,りか
練習,れんしゅう
廊下,ろうか
老人,ろうじん
蝋燭,ろうそく
ローマ字,ろーまじ
六月,ろくがつ
ロケット,ろけっと
ワイン,わいん
理由,りゆう
輪ゴム,わごむ
鰐,わに
笑い,わらい
悪口,わるくち
愛,あい
愛情,あいじょう
アイデア,あいであ
アルコール,あるこーる
アルバム,あるばむ
安全,あんぜん
胃,い
委員,いいん
怒り,いかり
医者,いしゃ
妹,いもうと
入口,いりぐち
渦,うず
絵,え
駅,えき
王,おう
怒る,おこる
泳ぎ,およぎ
終わり,おわり
数,かず
紙,かみ
空,から
ガラス,がらす
考え,かんがえ
感じ,かんじ
木,き
機械,きかい
危険,きけん
記事,きじ
技術,ぎじゅつ
傷,きず
切符,きっぷ
希望,きぼう
客,きゃく
休日,きゅうじつ
興味,きょうみ
恐怖,きょうふ
許可,きょか
霧,きり
グラス,ぐらす
クラブ,くらぶ
芸術,げいじゅつ
刑事,けいじ
結果,けっか
現金,げんきん
健康,けんこう
現象,げんしょう
現状,げんじょう
広告,こうこく
攻撃,こうげき
貢献,こうけん
構成,こうせい
構造,こうぞう
行動,こうどう
幸福,こうふく
項目,こうもく
国境,こっきょう
腰,こし
個人,こじん
これ,これ
サイン,さいん
最後,さいご
才能,さいのう
材料,ざいりょう
作業,さぎょう
叫び,さけび
作家,さっか
産業,さんぎょう
賛成,さんせい
サンプル,さんぷる
詩,し
幸せ,しあわせ
システム,しすてむ
思想,しそう
失敗,しっぱい
指導,しどう
事務所,じむしょ
社会,しゃかい
社長,しゃちょう
週間,しゅうかん
収穫,しゅうかく
集団,しゅうだん
住民,じゅうみん
自由,じゆう
主人,しゅじん
種類,しゅるい
賞,しょう
障害,しょうがい
状態,じょうたい
商品,しょうひん
情報,じょうほう
証明,しょうめい
勝利,しょうり
職員,しょくいん
女性,じょせい
処理,しょり
書類,しょるい
知らせ,しらせ
深刻,しんこく
人口,じんこう
人生,じんせい
親切,しんせつ
身体,しんたい
親友,しんゆう
水準,すいじゅん
好き,すき
スクリーン,すくりーん
少し,すこし
スタート,すたーと
スタイル,すたいる
全て,すべて
スマート,すまーと
図,ず
請求,せいきゅう
青春,せいしゅん
製品,せいひん
生命,せいめい
設計,せっけい
ぜひ,ぜひ
線,せん
全員,ぜんいん
選手,せんしゅ
選択,せんたく
全部,ぜんぶ
専門,せんもん
草,そう
装置,そうち
操作,そうさ
想像,そうぞう
それ,それ
田,た
大気,たいき
対策,たいさく
対象,たいしょう
大臣,だいじん
体制,たいせい
代表,だいひょう
試し,ためし
単位,たんい
担当,たんとう
男性,だんせい
血,ち
チーム,ちーむ
注目,ちゅうもく
中止,ちゅうし
駐車,ちゅうしゃ
調査,ちょうさ
調子,ちょうし
挑戦,ちょうせん
貯金,ちょきん
直接,ちょくせつ
治療,ちりょう
通路,つうろ
デザイン,でざいん
手続き,てつづき
塔,とう
戸,と
党,とう
動画,どうが
同様,どうよう
道路,どうろ
都市,とし
努力,どりょく
ドル,どる
波,なみ
人気,にんき
農家,のうか
農業,のうぎょう
能力,のうりょく
残り,のこり
場所,ばしょ
働き,はたらき
発見,はっけん
販売,はんばい
反応,はんのう
久しぶり,ひさしぶり
빚,びぜん
借金,しゃっきん
秘密,ひみつ
微妙,びみょう
表現,ひょうげん
ビル,びる
不安,ふあん
ファン,ふぁん
夫婦,ふうふ
風景,ふうけい
服装,ふくそう
複数,ふくすう
物質,ぶっしつ
プラン,ぷらん
ブランド,ぶらんど
ブレーキ,ぶれーき
プロ,ぷろ
文章,ぶんしょう
平和,へいわ
方向,ほうこう
報告,ほうこく
宝石,ほうせき
放送,ほうそう
豊富,ほうふ
方法,ほうほう
訪問,ほうもん
保証,ほしょう
ほとんど,ほとんど
本来,ほんらい
本当,ほんとう
マーク,まーく
間違い,まちがい
祭り,まつり
味,み
皆,みな
魅力,みりょく
民衆,みんしゅう
胸,むね
無料,むりょう
イメージ,いめーじ
目,め
メッセージ,めっせーじ
メンバー,めんばー
勇気,ゆうき
友情,ゆうじょう
余裕,よゆう
率,りつ
留学,りゅうがく
流行,りゅうこう
量,りょう
料金,りょうきん
料理,りょうり
両親,りょうしん
旅行,りょこう
臨時,りんじ
例,れい
列車,れっしゃ
レベル,れべる
労働,ろうどう
ワクチン,わくちん
割合,わりあい
悪,わる
